Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Quincy Acy,PF,25,SAC,57,29,831,114,200,.570,18,43,.419,96,157,.611,.615,42,56,.750,64,115,179,24,26,21,23,101,288
2,Jordan Adams,SG,21,MEM,2,0,15,2,6,.333,0,1,.000,2,5,.400,.333,3,5,.600,0,2,2,3,3,0,2,2,7
3,Steven Adams,C,22,OKC,78,78,1952,248,409,.606,0,0,,248,409,.606,.606,110,188,.585,206,303,509,60,40,86,82,216,606
4,Arron Afflalo,SG,30,NYK,70,57,2345,349,788,.443,88,233,.378,261,555,.470,.499,110,131,.840,23,242,265,142,24,10,81,141,896
5,Alexis Ajinca,C,27,NOP,59,17,861,150,315,.476,0,1,.000,150,314,.478,.476,52,62,.839,75,194,269,31,19,36,54,134,352
6,Cole Aldrich,C,27,LAC,58,4,760,127,218,.583,0,0,,127,218,.583,.583,54,78,.692,84,190,274,48,45,62,63,135,308
7,LaMarcus Aldridge,PF,30,SAS,73,73,2242,534,1040,.513,0,16,.000,534,1024,.521,.513,255,296,.861,175,452,627,110,38,80,98,150,1323
8,Cliff Alexander,PF,20,POR,8,0,36,5,10,.500,0,0,,5,10,.500,.500,0,0,,2,4,6,0,1,2,1,1,10
9,Lavoy Allen,PF,26,IND,77,26,1555,182,353,.516,0,0,,182,353,.516,.516,46,73,.630,156,257,413,75,26,41,69,142,410
10,Tony Allen,SF,34,MEM,64,57,1620,215,469,.458,15,42,.357,200,427,.468,.474,90,138,.652,104,192,296,70,110,18,78,175,535
11,Al-Farouq Aminu,SF,25,POR,81,81,2322,296,713,.415,124,344,.360,172,369,.466,.502,113,154,.734,97,399,496,138,71,53,119,168,829
12,Lou Amundson,PF,33,NYK,28,0,197,19,51,.373,0,0,,19,51,.373,.373,12,25,.480,21,26,47,12,6,7,15,42,50
13,Chris Andersen,C,37,TOT,25,13,373,34,65,.523,4,12,.333,30,53,.566,.554,25,36,.694,34,58,92,12,13,13,8,29,97
13,Chris Andersen,C,37,MIA,7,1,36,4,10,.400,2,5,.400,2,5,.400,.500,3,4,.750,3,6,9,3,1,3,2,4,13
13,Chris Andersen,C,37,MEM,18,12,337,30,55,.545,2,7,.286,28,48,.583,.564,22,32,.688,31,52,83,9,12,10,6,25,84
14,Alan Anderson,SG,33,WAS,11,0,162,18,47,.383,11,32,.344,7,15,.467,.500,11,15,.733,1,22,23,10,3,1,2,19,58
15,James Anderson,SG,26,SAC,49,14,660,58,158,.367,22,78,.282,36,80,.450,.437,18,21,.857,12,64,76,34,17,13,33,50,156
16,Justin Anderson,SG,22,DAL,53,8,603,67,166,.404,21,78,.269,46,88,.523,.467,42,53,.792,17,107,124,25,18,23,24,40,197
17,Kyle Anderson,SF,22,SAS,76,10,1194,131,281,.466,11,36,.306,120,245,.490,.486,58,78,.744,24,205,229,119,53,29,58,95,331
18,Ryan Anderson,PF,27,NOP,66,7,2008,397,929,.427,131,358,.366,266,571,.466,.498,199,228,.873,131,265,396,73,38,25,90,109,1124
19,Giannis Antetokounmpo,SF,21,MIL,78,77,2757,501,992,.505,26,102,.255,475,890,.534,.518,292,403,.725,109,485,594,337,93,109,199,251,1320
20,Thanasis Antetokounmpo,SF,23,NYK,2,0,6,3,4,.750,0,1,.000,3,3,1.000,.750,0,0,,0,1,1,0,0,0,0,2,6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,Carmelo Anthony,SF,31,NYK,72,72,2530,567,1307,.434,105,310,.339,462,997,.463,.474,334,403,.829,98,458,556,299,62,38,176,180,1573
22,Joel Anthony,C,33,DET,18,0,70,3,7,.429,0,0,,3,7,.429,.429,5,6,.833,7,10,17,1,2,4,2,13,11
23,Keith Appling,PG,23,ORL,5,0,27,2,8,.250,0,3,.000,2,5,.400,.250,2,2,1.000,0,1,1,1,1,0,3,5,6
24,Trevor Ariza,SF,30,HOU,79,79,2808,347,839,.414,182,490,.371,165,349,.473,.522,124,159,.780,65,293,358,184,159,26,110,174,1000
25,Darrell Arthur,PF,27,DEN,70,16,1516,221,489,.452,45,117,.385,176,372,.473,.498,40,53,.755,86,207,293,96,53,48,66,185,527
26,Omer Asik,C,29,NOP,66,62,1122,88,174,.506,0,0,,88,174,.506,.506,55,102,.539,115,281,396,24,17,23,57,122,231
27,D.J. Augustin,PG,28,TOT,61,0,1163,146,344,.424,68,166,.410,78,178,.438,.523,103,127,.811,8,86,94,195,37,3,83,83,463
27,D.J. Augustin,PG,28,OKC,34,0,519,46,121,.380,24,61,.393,22,60,.367,.479,26,34,.765,5,38,43,66,13,2,30,41,142
27,D.J. Augustin,PG,28,DEN,27,0,644,100,223,.448,44,105,.419,56,118,.475,.547,77,93,.828,3,48,51,129,24,1,53,42,321
28,Jeff Ayres,C,28,LAC,15,0,82,9,15,.600,0,1,.000,9,14,.643,.600,4,4,1.000,4,12,16,3,0,3,4,13,22
29,Luke Babbitt,SF,26,NOP,46,12,810,120,279,.430,44,107,.411,76,172,.442,.509,36,47,.766,21,122,143,49,11,7,20,87,320
30,Cameron Bairstow,C,25,CHI,18,2,103,13,40,.325,1,5,.200,12,35,.343,.338,7,8,.875,4,24,28,6,2,3,4,19,34
31,Leandro Barbosa,SG,33,GSW,67,0,1061,169,365,.463,38,108,.352,131,257,.510,.515,52,62,.839,27,84,111,81,44,9,51,106,428
32,J.J. Barea,PG,31,DAL,73,15,1639,315,700,.450,99,254,.390,216,446,.484,.521,74,96,.771,25,122,147,298,23,2,110,109,803
33,Andrea Bargnani,C,30,BRK,46,0,634,127,279,.455,3,16,.188,124,263,.471,.461,47,57,.825,28,69,97,18,4,9,26,61,304
34,Harrison Barnes,SF,23,GSW,65,58,2011,289,623,.464,80,209,.383,209,414,.505,.528,101,132,.765,77,242,319,116,41,10,55,134,759
35,Matt Barnes,SF,35,MEM,74,43,2132,259,674,.384,119,361,.330,140,313,.447,.473,108,132,.818,82,328,410,157,76,57,116,230,745
36,Will Barton,SG,25,DEN,81,1,2328,422,975,.433,111,320,.347,311,655,.475,.490,215,267,.805,59,415,474,201,71,39,139,147,1170
37,Brandon Bass,PF,30,LAL,66,0,1342,174,317,.549,0,2,.000,174,315,.552,.549,125,148,.845,104,181,285,74,33,55,42,125,473
38,Nicolas Batum,SG,27,CHO,69,69,2430,369,867,.426,139,396,.351,230,471,.488,.506,163,192,.849,55,370,425,398,64,43,204,114,1040
39,Jerryd Bayless,SG,27,MIL,52,18,1505,185,437,.423,101,231,.437,84,206,.408,.539,70,90,.778,21,120,141,163,47,11,73,111,541
40,Aron Baynes,C,29,DET,79,0,1190,187,371,.504,0,2,.000,187,369,.507,.504,121,159,.761,136,240,376,50,21,51,62,147,495
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
41,Kent Bazemore,SF,26,ATL,73,66,2035,311,703,.442,104,293,.355,207,410,.505,.516,119,147,.810,28,337,365,166,93,37,131,170,845
42,Bradley Beal,SG,22,WAS,55,35,1708,359,799,.449,105,271,.387,254,528,.481,.515,135,176,.767,41,147,188,162,54,11,112,117,958
43,Michael Beasley,SF,27,HOU,18,0,340,102,196,.520,3,9,.333,99,187,.529,.528,34,44,.773,29,62,91,13,10,8,22,38,241
44,Marco Belinelli,SG,29,SAC,68,7,1672,245,635,.386,91,297,.306,154,338,.456,.457,115,138,.833,10,107,117,127,37,2,80,91,696
45,Anthony Bennett,PF,22,TOR,19,0,84,8,27,.296,3,14,.214,5,13,.385,.352,9,10,.900,6,17,23,0,5,0,4,8,28
46,Patrick Beverley,PG,27,HOU,69,61,1973,251,580,.433,122,303,.403,129,277,.466,.538,56,82,.683,71,170,241,223,87,24,90,229,680
47,Bismack Biyombo,C,23,TOR,80,22,1774,149,277,.538,0,1,.000,149,276,.540,.538,139,222,.626,176,467,643,28,19,130,71,222,437
48,Nemanja Bjelica,PF,27,MIN,58,0,1027,103,223,.462,45,119,.378,58,104,.558,.563,36,51,.706,45,148,193,79,23,20,44,145,287
49,Tarik Black,C,24,LAL,37,0,466,54,99,.545,0,0,,54,99,.545,.545,18,43,.419,41,106,147,15,14,17,20,71,126
50,DeJuan Blair,C,26,WAS,29,0,218,28,68,.412,0,1,.000,28,67,.418,.412,5,13,.385,20,37,57,11,8,2,15,53,61
51,Steve Blake,PG,35,DET,56,0,930,84,226,.372,49,145,.338,35,81,.432,.480,14,18,.778,9,77,86,187,22,4,76,68,231
52,Eric Bledsoe,PG,26,PHO,31,31,1059,223,492,.453,48,129,.372,175,363,.482,.502,138,172,.802,18,107,125,190,63,19,110,75,632
53,Bojan Bogdanovic,SF,26,BRK,77,37,2047,306,719,.426,119,322,.370,187,397,.471,.508,107,128,.836,35,209,244,96,27,5,110,114,838
54,Andrew Bogut,C,31,GSW,69,65,1432,173,277,.625,1,1,1.000,172,276,.623,.626,24,50,.480,120,368,488,161,32,112,81,218,371
55,Matt Bonner,C,35,SAS,29,1,183,27,51,.529,13,30,.433,14,21,.667,.657,3,4,.750,3,23,26,8,6,0,3,14,70
56,Devin Booker,SG,19,PHO,74,49,2048,355,833,.426,97,279,.348,258,554,.466,.484,207,248,.835,26,155,181,194,42,18,151,218,1014
57,Trevor Booker,PF,28,UTA,77,2,1579,182,376,.484,11,40,.275,171,336,.509,.499,71,104,.683,164,281,445,80,58,40,80,163,446
58,Chris Bosh,PF,31,MIA,53,53,1778,358,767,.467,81,222,.365,277,545,.508,.520,213,268,.795,48,342,390,128,36,34,78,101,1010
59,Avery Bradley,SG,25,BOS,74,70,2481,441,995,.443,143,400,.358,298,595,.501,.515,96,123,.780,47,164,211,157,116,19,107,158,1121
60,Elton Brand,PF,36,PHI,17,1,225,31,72,.431,0,1,.000,31,71,.437,.431,8,9,.889,9,54,63,18,9,8,11,32,70
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
61,Corey Brewer,SF,29,HOU,80,12,1636,210,547,.384,61,221,.276,149,326,.457,.440,105,139,.755,42,156,198,104,82,18,74,165,586
62,Aaron Brooks,PG,31,CHI,67,0,1084,186,463,.402,64,182,.352,122,281,.434,.471,49,64,.766,21,79,100,178,30,9,81,127,485
63,Anthony Brown,SF,23,LAL,29,11,599,39,126,.310,20,70,.286,19,56,.339,.389,17,20,.850,9,61,70,19,14,5,15,34,115
64,Lorenzo Brown,PG,25,PHO,8,0,61,8,25,.320,1,8,.125,7,17,.412,.340,3,4,.750,0,7,7,11,3,1,9,4,20
65,Markel Brown,SG,24,BRK,60,6,922,120,297,.404,37,113,.327,83,184,.451,.466,71,94,.755,21,91,112,87,38,12,52,92,348
66,Kobe Bryant,SF,37,LAL,64,64,1802,372,1051,.354,124,437,.284,248,614,.404,.413,220,267,.824,41,201,242,180,60,12,125,112,1088
67,Chase Budinger,SF,27,TOT,64,2,904,101,233,.433,24,85,.282,77,148,.520,.485,39,56,.696,40,105,145,61,30,10,43,60,265
67,Chase Budinger,SF,27,IND,49,2,729,81,194,.418,20,69,.290,61,125,.488,.469,34,48,.708,31,90,121,49,29,9,31,46,216
67,Chase Budinger,SF,27,PHO,15,0,175,20,39,.513,4,16,.250,16,23,.696,.564,5,8,.625,9,15,24,12,1,1,12,14,49
68,Reggie Bullock,SF,24,DET,35,0,378,37,87,.425,19,48,.396,18,39,.462,.534,12,13,.923,14,45,59,22,9,2,7,26,105
69,Trey Burke,PG,23,UTA,64,0,1366,262,634,.413,88,256,.344,174,378,.460,.483,67,82,.817,18,94,112,148,35,6,80,86,679
70,Alec Burks,SG,24,UTA,30,3,787,137,334,.410,32,79,.405,105,255,.412,.458,106,141,.752,16,90,106,61,16,4,50,71,412
71,Caron Butler,SF,35,SAC,16,1,158,22,51,.431,2,16,.125,20,35,.571,.451,10,12,.833,5,15,20,9,9,0,3,19,56
72,Jimmy Butler,SG,26,CHI,65,65,2419,458,1011,.453,63,205,.307,395,806,.490,.484,387,465,.832,74,269,343,300,110,41,125,122,1366
73,Rasual Butler,SF,36,SAS,46,0,432,49,104,.471,15,49,.306,34,55,.618,.543,11,16,.688,3,53,56,24,13,23,8,11,124
74,Bruno Caboclo,SF,20,TOR,5,0,8,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,1,1,0,1,0,1,0,0
75,Jose Calderon,PG,34,NYK,72,72,2024,209,455,.459,84,203,.414,125,252,.496,.552,42,48,.875,22,207,229,299,63,7,87,135,544
76,Kentavious Caldwell-Pope,SG,22,DET,75,75,2753,396,943,.420,112,364,.308,284,579,.491,.479,184,226,.814,69,210,279,138,107,17,103,166,1088
77,Isaiah Canaan,PG,24,PHI,77,39,1966,260,722,.360,176,485,.363,84,237,.354,.482,150,180,.833,20,154,174,137,56,12,91,133,846
78,Clint Capela,C,21,HOU,75,35,1432,223,384,.581,0,1,.000,223,383,.582,.581,80,207,.386,187,280,467,46,58,88,58,186,526
79,DeMarre Carroll,SF,29,TOR,25,22,766,102,263,.388,44,113,.389,58,150,.387,.471,30,50,.600,28,88,116,25,43,6,27,61,278
80,Vince Carter,SG,39,MEM,58,1,968,129,328,.393,55,165,.333,74,163,.454,.477,70,84,.833,31,112,143,54,37,16,34,99,383
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
81,Michael Carter-Williams,PG,24,MIL,54,37,1649,251,555,.452,15,55,.273,236,500,.472,.466,106,162,.654,48,228,276,281,80,41,153,162,623
82,Omri Casspi,SF,27,SAC,69,21,1880,299,622,.481,112,274,.409,187,348,.537,.571,103,159,.648,58,352,410,95,56,17,94,154,813
83,Willie Cauley-Stein,C,22,SAC,64,37,1341,184,320,.575,0,2,.000,184,318,.579,.575,78,121,.645,130,207,337,31,44,64,41,139,446
84,Mario Chalmers,PG,29,TOT,61,7,1373,182,444,.410,46,149,.309,136,295,.461,.462,218,262,.832,24,133,157,230,88,13,111,181,628
84,Mario Chalmers,PG,29,MIA,6,0,120,10,32,.313,1,11,.091,9,21,.429,.328,12,13,.923,1,13,14,19,8,1,9,16,33
84,Mario Chalmers,PG,29,MEM,55,7,1253,172,412,.417,45,138,.326,127,274,.464,.472,206,249,.827,23,120,143,211,80,12,102,165,595
85,Tyson Chandler,C,33,PHO,66,60,1618,183,314,.583,0,1,.000,183,313,.585,.583,106,171,.620,175,401,576,64,36,44,93,145,472
86,Ian Clark,SG,24,GSW,66,1,578,89,202,.441,30,84,.357,59,118,.500,.515,28,34,.824,13,55,68,64,17,13,43,58,236
87,Coty Clarke,SF,23,BOS,3,0,6,2,4,.500,2,2,1.000,0,2,.000,.750,0,0,,0,1,1,0,0,0,1,0,6
88,Jordan Clarkson,SG,23,LAL,77,77,2484,467,1074,.435,110,310,.355,357,764,.467,.486,158,198,.798,90,214,304,187,87,7,131,165,1202
89,Norris Cole,PG,27,NOP,45,23,1198,196,484,.405,33,102,.324,163,382,.427,.439,52,65,.800,10,141,151,167,37,5,75,102,477
90,Darren Collison,PG,28,SAC,74,15,2219,377,776,.486,87,217,.401,290,559,.519,.542,194,226,.858,28,141,169,318,76,4,130,142,1035
91,Nick Collison,PF,35,OKC,57,3,657,46,104,.442,0,2,.000,46,102,.451,.442,23,33,.697,65,97,162,47,13,15,46,101,115
92,Mike Conley,PG,28,MEM,56,56,1760,294,696,.422,78,215,.363,216,481,.449,.478,191,229,.834,26,138,164,342,67,16,84,100,857
93,Pat Connaughton,SG,23,POR,33,0,115,12,43,.279,4,17,.235,8,26,.308,.326,5,5,1.000,8,16,24,9,2,0,9,4,33
94,Chris Copeland,PF,31,MIL,24,1,156,17,51,.333,10,36,.278,7,15,.467,.431,6,7,.857,1,9,10,11,2,0,6,17,50
95,Bryce Cotton,PG,23,TOT,6,0,34,3,9,.333,0,3,.000,3,6,.500,.333,0,0,,0,0,0,3,3,0,5,2,6
95,Bryce Cotton,PG,23,PHO,3,0,33,2,8,.250,0,3,.000,2,5,.400,.250,0,0,,0,0,0,3,3,0,5,2,4
95,Bryce Cotton,PG,23,MEM,3,0,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2
96,DeMarcus Cousins,C,25,SAC,65,65,2246,601,1332,.451,70,210,.333,531,1122,.473,.477,476,663,.718,158,589,747,214,101,92,249,236,1748
97,Robert Covington,SF,25,PHI,65,47,1827,260,683,.381,158,459,.344,102,224,.455,.496,129,164,.787,64,346,410,92,104,39,138,226,807
98,Allen Crabbe,SG,23,POR,80,8,2080,307,671,.458,110,282,.390,197,389,.506,.539,92,106,.868,26,187,213,97,62,16,64,192,816
99,Jamal Crawford,SG,35,LAC,79,5,2126,379,939,.404,117,344,.340,262,595,.440,.466,245,271,.904,20,125,145,183,52,12,113,122,1120
100,Jae Crowder,SF,25,BOS,71,71,2251,353,796,.443,121,358,.338,232,438,.530,.519,196,239,.820,67,298,365,133,126,34,82,193,1023
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Dante Cunningham,SF,28,NOP,78,44,1901,175,389,.450,53,167,.317,122,222,.550,.518,54,78,.692,57,178,235,73,42,33,40,166,457
102,Jared Cunningham,SG,24,TOT,44,3,410,36,105,.343,12,39,.308,24,66,.364,.400,36,55,.655,3,35,38,20,14,2,21,41,120
102,Jared Cunningham,SG,24,CLE,40,3,355,32,91,.352,10,32,.313,22,59,.373,.407,30,48,.625,3,26,29,19,12,2,18,37,104
102,Jared Cunningham,SG,24,MIL,4,0,55,4,14,.286,2,7,.286,2,7,.286,.357,6,7,.857,0,9,9,1,2,0,3,4,16
103,Seth Curry,PG,25,SAC,42,7,613,91,192,.474,44,93,.473,47,99,.475,.589,43,51,.843,8,43,51,47,19,3,29,37,269
104,Stephen Curry,PG,27,GSW,78,78,2670,790,1574,.502,392,867,.452,398,707,.563,.626,357,394,.906,67,359,426,521,167,15,260,159,2329
105,Troy Daniels,SG,24,CHO,41,0,432,80,172,.465,53,111,.477,27,61,.443,.619,5,9,.556,7,46,53,17,10,3,21,37,218
106,Anthony Davis,PF,22,NOP,61,61,2164,560,1136,.493,35,108,.324,525,1028,.511,.508,326,430,.758,130,497,627,116,78,125,121,148,1481
107,Ed Davis,PF,26,POR,80,0,1660,202,330,.612,0,0,,202,330,.612,.612,113,200,.565,220,370,590,86,56,72,61,199,517
108,Branden Dawson,PF,22,LAC,5,0,22,1,3,.333,0,0,,1,3,.333,.333,0,0,,2,2,4,0,0,1,0,2,2
109,Dewayne Dedmon,C,26,ORL,56,19,674,91,164,.555,0,0,,91,164,.555,.555,52,70,.743,64,152,216,13,19,41,30,102,234
110,Bryce Dejean-Jones,SG,23,NOP,14,11,279,28,69,.406,12,32,.375,16,37,.432,.493,11,21,.524,8,40,48,15,10,2,11,17,79
111,Sam Dekker,SF,21,HOU,3,0,6,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,0,0,0
112,Matthew Dellavedova,SG,25,CLE,74,13,1841,200,498,.402,97,235,.413,103,263,.392,.499,56,65,.862,32,125,157,332,44,9,116,176,553
113,Luol Deng,SF,30,MIA,72,71,2317,330,726,.455,85,245,.347,245,481,.509,.513,143,190,.753,105,320,425,136,74,27,77,118,888
114,DeMar DeRozan,SG,26,TOR,77,77,2781,610,1367,.446,47,138,.341,563,1229,.458,.463,553,651,.849,62,280,342,309,80,21,172,167,1820
115,Boris Diaw,PF,33,SAS,75,4,1365,200,379,.528,25,68,.368,175,311,.563,.561,56,76,.737,57,174,231,169,26,21,92,99,481
116,Gorgui Dieng,C,26,MIN,80,37,2162,297,563,.528,4,18,.222,293,545,.538,.531,196,238,.824,152,418,570,138,93,94,139,214,794
117,Spencer Dinwiddie,PG,22,DET,10,0,115,14,37,.378,1,7,.143,13,30,.433,.392,11,19,.579,1,9,10,14,3,0,7,17,40
118,Toney Douglas,PG,29,NOP,59,16,1187,169,419,.403,76,192,.396,93,227,.410,.494,74,89,.831,22,115,137,149,65,5,61,128,488
119,Goran Dragic,SG,29,MIA,70,70,2304,400,844,.474,64,202,.317,336,642,.523,.512,120,165,.727,50,220,270,412,69,15,183,179,984
120,Andre Drummond,C,22,DET,80,80,2633,548,1049,.522,2,6,.333,546,1043,.523,.523,207,582,.356,386,794,1180,67,117,111,153,241,1305
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Jared Dudley,PF,30,WAS,79,39,2042,224,473,.474,99,233,.425,125,240,.521,.578,69,94,.734,50,224,274,162,72,18,79,185,616
122,Tim Duncan,C,39,SAS,60,59,1502,210,427,.492,0,2,.000,210,425,.494,.492,90,127,.709,111,327,438,160,47,77,89,123,510
123,Mike Dunleavy,SF,35,CHI,30,29,681,72,181,.398,38,97,.392,34,84,.405,.503,28,36,.778,8,73,81,38,13,9,26,65,210
124,Kevin Durant,SF,27,OKC,71,71,2550,687,1363,.504,180,469,.384,507,894,.567,.570,441,492,.896,45,539,584,358,68,84,248,135,1995
125,Cleanthony Early,SF,24,NYK,16,1,123,9,33,.273,3,12,.250,6,21,.286,.318,3,4,.750,3,20,23,6,2,3,7,14,24
126,Jarell Eddie,SF,24,WAS,24,0,105,15,47,.319,13,38,.342,2,9,.222,.457,6,6,1.000,1,13,14,3,3,1,1,4,49
127,Wayne Ellington,SG,28,BRK,74,39,1575,215,544,.395,95,260,.365,120,284,.423,.483,51,60,.850,20,151,171,76,46,5,45,79,576
128,Monta Ellis,SG,30,IND,80,80,2710,433,1014,.427,86,279,.308,347,735,.472,.469,161,204,.789,42,229,271,380,147,37,201,174,1113
129,James Ennis,SF,25,TOT,20,3,249,34,79,.430,15,39,.385,19,40,.475,.525,19,27,.704,18,17,35,17,14,4,18,21,102
129,James Ennis,SF,25,MIA,3,0,7,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,1,0
