Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
129,James Ennis,SF,25,MEM,10,0,40,4,13,.308,2,8,.250,2,5,.400,.385,6,10,.600,4,3,7,2,4,2,2,1,16
129,James Ennis,SF,25,NOP,7,3,202,30,66,.455,13,31,.419,17,35,.486,.553,13,17,.765,14,14,28,14,10,2,16,19,86
130,Tyler Ennis,PG,21,MIL,44,7,602,77,178,.433,12,38,.316,65,140,.464,.466,25,34,.735,13,58,71,88,22,1,40,59,191
131,Jeremy Evans,SF,28,DAL,30,2,251,26,48,.542,4,16,.250,22,32,.688,.583,15,21,.714,11,43,54,2,6,9,7,19,71
132,Tyreke Evans,PG,26,NOP,25,25,765,136,314,.433,33,85,.388,103,229,.450,.486,74,93,.796,20,109,129,164,32,8,73,66,379
133,Festus Ezeli,C,26,GSW,45,13,757,123,225,.547,0,0,,123,225,.547,.547,70,132,.530,89,162,251,32,18,49,38,94,316
134,Kenneth Faried,PF,26,DEN,66,64,1675,345,617,.559,0,1,.000,345,616,.560,.559,133,217,.613,230,343,573,79,31,58,89,166,823
135,Jordan Farmar,PG,29,MEM,10,8,243,36,84,.429,15,39,.385,21,45,.467,.518,10,10,1.000,2,16,18,31,12,2,15,18,97
136,Derrick Favors,PF,24,UTA,61,59,1955,413,800,.516,0,4,.000,413,796,.519,.516,179,252,.710,168,332,500,94,73,90,103,150,1005
137,Cristiano Felicio,C,23,CHI,29,2,265,32,56,.571,0,2,.000,32,54,.593,.571,19,29,.655,25,62,87,22,6,11,11,26,83
138,Raymond Felton,PG,31,DAL,78,31,2133,265,657,.403,58,207,.280,207,450,.460,.447,143,169,.846,35,215,250,282,66,15,118,135,731
139,Evan Fournier,SF,23,ORL,77,69,2495,416,902,.461,151,378,.399,265,524,.506,.545,195,234,.833,32,186,218,206,93,2,129,211,1178
140,Randy Foye,SG,32,TOT,79,8,1613,163,466,.350,75,247,.304,88,219,.402,.430,57,70,.814,24,129,153,158,38,27,83,129,458
140,Randy Foye,SG,32,DEN,54,7,1070,117,333,.351,50,169,.296,67,164,.409,.426,39,47,.830,16,89,105,112,26,16,58,83,323
140,Randy Foye,SG,32,OKC,25,1,543,46,133,.346,25,78,.321,21,55,.382,.440,18,23,.783,8,40,48,46,12,11,25,46,135
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Tim Frazier,PG,25,TOT,49,2,672,87,199,.437,15,43,.349,72,156,.462,.475,46,65,.708,24,76,100,136,29,2,60,64,235
141,Tim Frazier,PG,25,POR,35,1,272,20,60,.333,3,17,.176,17,43,.395,.358,8,15,.533,11,28,39,42,10,1,27,31,51
141,Tim Frazier,PG,25,NOP,14,1,400,67,139,.482,12,26,.462,55,113,.487,.525,38,50,.760,13,48,61,94,19,1,33,33,184
142,Jimmer Fredette,SG,26,TOT,6,0,18,2,5,.400,1,2,.500,1,3,.333,.500,4,5,.800,0,0,0,1,1,0,2,2,9
142,Jimmer Fredette,SG,26,NOP,4,0,13,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,0,0,0,1,1,0,1,1,2
142,Jimmer Fredette,SG,26,NYK,2,0,5,1,1,1.000,1,1,1.000,0,0,,1.500,4,5,.800,0,0,0,0,0,0,1,1,7
143,Channing Frye,C,32,TOT,68,31,1143,144,332,.434,89,228,.390,55,104,.529,.568,29,34,.853,34,192,226,67,28,27,41,124,406
143,Channing Frye,C,32,ORL,44,29,754,81,186,.435,48,121,.397,33,65,.508,.565,19,21,.905,23,118,141,45,21,20,30,71,229
143,Channing Frye,C,32,CLE,24,2,389,63,146,.432,41,107,.383,22,39,.564,.572,10,13,.769,11,74,85,22,7,7,11,53,177
144,Danilo Gallinari,SF,27,DEN,53,53,1839,287,700,.410,87,239,.364,200,461,.434,.472,375,432,.868,51,230,281,135,42,19,77,87,1036
145,Langston Galloway,PG,24,NYK,81,7,1998,228,576,.396,77,220,.350,151,356,.424,.463,83,111,.748,42,244,286,202,75,21,61,176,616
146,Kevin Garnett,PF,39,MIN,38,38,556,54,115,.470,0,1,.000,54,114,.474,.470,14,21,.667,15,135,150,62,28,10,16,70,122
147,Marc Gasol,C,31,MEM,52,52,1791,328,707,.464,2,3,.667,326,704,.463,.465,203,245,.829,58,304,362,196,50,70,118,141,861
148,Pau Gasol,C,35,CHI,72,72,2291,467,995,.469,24,69,.348,443,926,.478,.481,229,289,.792,155,638,793,294,42,146,164,148,1187
149,Rudy Gay,SF,29,SAC,69,69,2344,460,994,.463,73,213,.343,387,781,.496,.499,196,250,.784,103,347,450,120,98,47,135,180,1189
150,Alonzo Gee,SF,28,NOP,73,38,1632,132,255,.518,17,60,.283,115,195,.590,.551,44,66,.667,60,185,245,72,63,13,55,169,325
151,Paul George,PF,25,IND,80,80,2790,599,1436,.417,209,560,.373,390,876,.445,.490,448,521,.860,79,480,559,323,150,29,263,230,1855
152,Taj Gibson,PF,30,CHI,73,55,1936,263,501,.525,0,3,.000,263,498,.528,.525,101,146,.692,206,298,504,106,47,77,78,180,627
153,Manu Ginobili,SG,38,SAS,58,0,1134,197,435,.453,70,179,.391,127,256,.496,.533,91,112,.813,26,120,146,177,66,11,99,99,555
154,Rudy Gobert,C,23,UTA,60,59,1920,198,353,.561,0,0,,198,353,.561,.561,159,279,.570,205,457,662,89,45,135,114,163,555
155,Drew Gooden,PF,34,WAS,29,0,303,33,103,.320,7,41,.171,26,62,.419,.354,8,12,.667,28,57,85,13,7,11,13,40,81
156,Archie Goodwin,SG,21,PHO,56,13,1084,171,405,.422,23,94,.245,148,311,.476,.451,130,192,.677,26,113,139,113,25,13,99,83,495
157,Aaron Gordon,PF,20,ORL,77,37,1839,265,562,.472,41,138,.297,224,424,.528,.508,126,189,.667,153,349,502,127,57,54,66,152,697
158,Eric Gordon,SG,27,NOP,45,44,1481,231,552,.418,113,294,.384,118,258,.457,.521,111,125,.888,10,89,99,121,43,14,73,98,686
159,Marcin Gortat,C,31,WAS,74,73,2232,428,757,.565,0,1,.000,428,756,.566,.565,145,205,.707,221,513,734,105,47,96,119,191,1001
160,Andrew Goudelock,PG,27,HOU,6,0,37,7,14,.500,1,6,.167,6,8,.750,.536,3,4,.750,1,1,2,3,5,2,4,4,18
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Jerami Grant,SF,21,PHI,75,50,2013,242,580,.417,32,140,.229,210,440,.477,.445,207,315,.657,98,255,353,132,53,123,108,207,723
162,Jerian Grant,PG,23,NYK,75,5,1226,147,380,.387,20,96,.208,127,284,.447,.413,94,120,.783,23,114,137,171,48,9,82,95,408
163,Danny Green,SG,28,SAS,77,77,2008,204,546,.374,112,340,.329,92,206,.447,.476,34,45,.756,48,249,297,137,77,63,75,134,554
164,Draymond Green,PF,25,GSW,80,80,2778,397,811,.490,98,254,.386,299,557,.537,.550,228,327,.697,131,629,760,591,119,112,254,239,1120
165,Erick Green,PG,24,TOT,9,0,42,5,13,.385,1,5,.200,4,8,.500,.423,2,2,1.000,3,3,6,3,1,0,0,4,13
165,Erick Green,PG,24,DEN,3,0,7,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,1,0,0,0,0,0
165,Erick Green,PG,24,UTA,6,0,35,5,12,.417,1,4,.250,4,8,.500,.458,2,2,1.000,3,2,5,2,1,0,0,4,13
166,Gerald Green,SG,30,MIA,67,14,1533,229,582,.393,83,256,.324,146,326,.448,.465,70,90,.778,25,137,162,56,37,19,46,118,611
167,JaMychal Green,PF,25,MEM,76,15,1394,221,478,.462,15,45,.333,206,433,.476,.478,101,134,.754,129,226,355,63,46,32,80,186,558
168,Jeff Green,SF,29,TOT,78,41,2203,343,801,.428,66,209,.316,277,592,.468,.469,162,216,.750,71,251,322,132,58,40,90,161,914
168,Jeff Green,SF,29,MEM,53,31,1544,240,557,.431,42,136,.309,198,421,.470,.469,124,155,.800,55,186,241,98,40,19,69,102,646
168,Jeff Green,SF,29,LAC,25,10,659,103,244,.422,24,73,.329,79,171,.462,.471,38,61,.623,16,65,81,34,18,21,21,59,268
169,Blake Griffin,PF,26,LAC,34,34,1147,296,593,.499,6,18,.333,290,575,.504,.504,139,191,.728,51,236,287,166,25,17,81,92,737
170,Jorge Gutierrez,PG,27,CHO,10,0,44,4,5,.800,0,0,,4,5,.800,.800,10,11,.909,0,3,3,12,3,0,5,2,18
171,P.J. Hairston,SF,23,TOT,64,52,1273,141,393,.359,67,231,.290,74,162,.457,.444,50,64,.781,25,143,168,38,31,11,39,137,399
171,P.J. Hairston,SF,23,CHO,48,43,938,99,276,.359,54,172,.314,45,104,.433,.457,34,42,.810,18,110,128,29,24,7,24,106,286
171,P.J. Hairston,SF,23,MEM,16,9,335,42,117,.359,13,59,.220,29,58,.500,.415,16,22,.727,7,33,40,9,7,4,15,31,113
172,Jordan Hamilton,SF,25,NOP,9,3,245,42,96,.438,9,33,.273,33,63,.524,.484,11,16,.688,11,41,52,18,8,3,14,19,104
173,Tyler Hansbrough,PF,30,CHO,42,0,329,30,68,.441,2,3,.667,28,65,.431,.456,34,59,.576,40,47,87,7,12,7,11,52,96
174,Tim Hardaway,SG,23,ATL,49,1,831,106,250,.424,45,136,.331,61,114,.535,.514,48,54,.889,7,73,80,49,21,7,22,48,305
175,James Harden,SG,26,HOU,80,80,3063,685,1569,.437,226,640,.353,459,929,.494,.509,708,822,.861,61,435,496,602,139,51,370,226,2304
176,Maurice Harkless,SF,22,POR,77,13,1439,194,406,.478,38,138,.275,156,268,.582,.525,69,111,.622,100,179,279,66,48,33,62,121,495
177,Justin Harper,PF,26,DET,5,0,35,4,10,.400,4,9,.444,0,1,.000,.600,1,2,.500,0,1,1,0,1,0,2,3,13
178,Montrezl Harrell,PF,22,HOU,38,1,371,56,85,.659,0,1,.000,56,84,.667,.659,24,46,.522,25,39,64,17,11,10,17,47,136
179,Devin Harris,PG,32,DAL,63,0,1273,167,372,.449,52,157,.331,115,215,.535,.519,100,138,.725,17,119,136,118,59,13,66,124,486
180,Gary Harris,SG,21,DEN,75,75,2402,353,750,.471,103,292,.353,250,458,.546,.539,107,131,.817,53,163,216,146,97,18,95,142,916
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Joe Harris,SG,24,CLE,5,0,15,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,3,3,2,0,0,1,1,3
182,Tobias Harris,PF,23,TOT,75,73,2477,412,873,.472,79,236,.335,333,637,.523,.517,197,238,.828,97,410,507,167,64,38,108,152,1100
182,Tobias Harris,PF,23,ORL,49,49,1610,251,541,.464,47,151,.311,204,390,.523,.507,120,153,.784,72,271,343,99,47,28,78,91,669
182,Tobias Harris,PF,23,DET,26,24,867,161,332,.485,32,85,.376,129,247,.522,.533,77,85,.906,25,139,164,68,17,10,30,61,431
183,Aaron Harrison,SG,21,CHO,19,0,76,3,16,.188,2,9,.222,1,7,.143,.250,4,10,.400,4,6,10,1,5,0,3,7,12
184,Udonis Haslem,PF,35,MIA,36,0,252,23,60,.383,1,9,.111,22,51,.431,.392,11,14,.786,10,64,74,14,5,2,5,23,58
185,Spencer Hawes,PF,27,CHO,55,6,997,116,295,.393,34,98,.347,82,197,.416,.451,53,63,.841,48,186,234,106,22,25,57,107,319
186,Chuck Hayes,C,32,HOU,2,0,24,1,2,.500,0,0,,1,2,.500,.500,2,2,1.000,0,8,8,2,0,0,3,6,4
187,Gordon Hayward,SF,25,UTA,78,78,2821,504,1165,.433,140,395,.354,364,770,.473,.493,387,468,.827,60,329,389,289,95,26,197,179,1535
188,Gerald Henderson,SG,28,POR,72,0,1431,232,529,.439,48,136,.353,184,393,.468,.484,112,146,.767,30,181,211,75,39,19,68,87,624
189,John Henson,C,25,MIL,55,1,923,159,277,.574,0,0,,159,277,.574,.574,67,113,.593,85,129,214,53,18,108,59,127,385
190,Mario Hezonja,SF,20,ORL,77,7,1332,171,396,.432,63,179,.352,108,217,.498,.511,44,49,.898,27,141,168,98,33,17,95,120,449
191,Roy Hibbert,C,29,LAL,79,79,1837,179,405,.442,0,2,.000,179,403,.444,.442,117,145,.807,128,260,388,93,32,109,75,246,475
192,J.J. Hickson,C,27,TOT,33,9,393,72,138,.522,0,1,.000,72,137,.526,.522,41,89,.461,32,82,114,20,15,12,22,45,185
192,J.J. Hickson,C,27,DEN,20,9,305,55,109,.505,0,0,,55,109,.505,.505,27,59,.458,22,65,87,16,10,12,16,35,137
192,J.J. Hickson,C,27,WAS,13,0,88,17,29,.586,0,1,.000,17,28,.607,.586,14,30,.467,10,17,27,4,5,0,6,10,48
193,Nene Hilario,PF,33,WAS,56,10,1065,201,372,.540,0,3,.000,201,369,.545,.540,104,180,.578,49,202,251,89,51,26,73,153,506
194,George Hill,PG,29,IND,73,72,2487,318,728,.437,125,309,.405,193,419,.461,.523,114,149,.765,58,237,295,257,81,16,98,146,875
195,Jordan Hill,PF,28,IND,72,11,1482,277,540,.513,0,1,.000,277,539,.514,.513,89,125,.712,153,287,440,84,36,36,91,154,643
196,Solomon Hill,SF,24,IND,57,2,800,82,185,.443,17,61,.279,65,124,.524,.489,34,40,.850,38,111,149,52,32,11,31,64,215
197,Darrun Hilliard,SF,22,DET,37,1,359,51,124,.411,19,49,.388,32,75,.427,.488,27,38,.711,5,36,41,25,8,0,16,26,148
198,Kirk Hinrich,SG-PG,35,TOT,44,7,623,49,129,.380,24,62,.387,25,67,.373,.473,15,16,.938,8,61,69,72,15,2,30,64,137
198,Kirk Hinrich,SG,35,CHI,35,7,555,47,118,.398,23,56,.411,24,62,.387,.496,15,16,.938,7,51,58,59,13,1,27,63,132
198,Kirk Hinrich,PG,35,ATL,9,0,68,2,11,.182,1,6,.167,1,5,.200,.227,0,0,,1,10,11,13,2,1,3,1,5
199,Jrue Holiday,PG,25,NOP,65,23,1831,410,935,.439,87,259,.336,323,676,.478,.485,182,216,.843,27,168,195,391,88,22,167,148,1089
200,Justin Holiday,SG,26,TOT,51,3,710,73,205,.356,29,95,.305,44,110,.400,.427,21,29,.724,11,72,83,48,30,18,35,54,196
200,Justin Holiday,SG,26,ATL,26,1,263,24,73,.329,10,45,.222,14,28,.500,.397,5,10,.500,4,23,27,11,13,4,13,21,63
200,Justin Holiday,SG,26,CHI,25,2,447,49,132,.371,19,50,.380,30,82,.366,.443,16,19,.842,7,49,56,37,17,14,22,33,133
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Ryan Hollins,C,31,TOT,37,12,460,49,79,.620,0,0,,49,79,.620,.620,26,42,.619,47,51,98,10,6,21,24,62,124
201,Ryan Hollins,C,31,WAS,5,3,48,4,7,.571,0,0,,4,7,.571,.571,0,0,,7,4,11,0,0,1,3,4,8
201,Ryan Hollins,C,31,MEM,32,9,412,45,72,.625,0,0,,45,72,.625,.625,26,42,.619,40,47,87,10,6,20,21,58,116
202,Rondae Hollis-Jefferson,SF,21,BRK,27,17,568,55,123,.447,4,14,.286,51,109,.468,.463,31,44,.705,37,108,145,40,36,11,25,58,145
203,Richaun Holmes,PF,22,PHI,51,1,702,114,222,.514,8,44,.182,106,178,.596,.532,51,74,.689,62,73,135,33,19,40,32,92,287
204,Rodney Hood,SG,23,UTA,77,77,2489,405,954,.425,160,440,.364,245,514,.477,.508,169,196,.862,36,225,261,207,71,16,124,198,1139
205,Al Horford,C,29,ATL,80,80,2568,513,1021,.502,86,247,.348,427,774,.552,.545,98,123,.797,146,431,577,259,66,119,104,159,1210
206,Dwight Howard,C,30,HOU,69,69,2228,357,580,.616,0,5,.000,357,575,.621,.616,229,470,.487,234,583,817,95,68,111,162,216,943
207,Marcelo Huertas,PG,32,LAL,51,0,815,95,221,.430,16,59,.271,79,162,.488,.466,25,27,.926,18,64,82,171,24,7,75,72,231
208,Josh Huestis,SF,24,OKC,3,0,42,5,7,.714,4,4,1.000,1,3,.333,1.000,0,4,.000,1,6,7,0,1,2,3,2,14
209,Kris Humphries,PF,30,TOT,51,17,812,119,289,.412,34,108,.315,85,181,.470,.471,65,80,.813,56,157,213,34,13,23,37,93,337
209,Kris Humphries,PF,30,WAS,28,14,466,64,158,.405,23,67,.343,41,91,.451,.478,29,31,.935,26,89,115,16,3,14,20,42,180
209,Kris Humphries,PF,30,PHO,4,3,74,10,36,.278,3,10,.300,7,26,.269,.319,6,8,.750,11,21,32,7,3,2,4,8,29
209,Kris Humphries,PF,30,ATL,19,0,272,45,95,.474,8,31,.258,37,64,.578,.516,30,41,.732,19,47,66,11,7,7,13,43,128
210,R.J. Hunter,SG,22,BOS,35,0,303,32,92,.348,17,60,.283,15,32,.469,.440,5,6,.833,2,32,34,13,13,4,11,29,86
211,Serge Ibaka,PF,26,OKC,77,77,2473,415,857,.484,60,179,.335,355,678,.524,.519,91,121,.752,139,389,528,65,38,145,107,210,981
212,Andre Iguodala,SG,32,GSW,64,1,1703,175,364,.481,54,151,.358,121,213,.568,.555,50,81,.617,51,208,259,212,72,19,77,101,454
213,Ersan Ilyasova,PF,28,TOT,72,54,1824,267,640,.417,93,255,.365,174,385,.452,.490,111,154,.721,139,251,390,66,51,30,69,167,738
213,Ersan Ilyasova,PF,28,DET,52,52,1434,216,508,.425,78,215,.363,138,293,.471,.502,79,109,.725,99,183,282,55,38,27,59,120,589
213,Ersan Ilyasova,PF,28,ORL,20,2,390,51,132,.386,15,40,.375,36,92,.391,.443,32,45,.711,40,68,108,11,13,3,10,47,149
214,Joe Ingles,SF,28,UTA,79,2,1199,117,278,.421,74,197,.376,43,81,.531,.554,13,18,.722,19,129,148,90,52,4,64,94,321
215,Damien Inglis,SF,20,MIL,19,1,136,9,32,.281,1,11,.091,8,21,.381,.297,7,8,.875,2,25,27,9,5,3,9,10,26
216,Kyrie Irving,PG,23,CLE,52,52,1627,380,851,.447,80,253,.316,300,598,.502,.494,166,188,.883,42,111,153,245,54,17,118,105,1006
217,Jarrett Jack,PG,32,BRK,32,32,1027,140,358,.391,31,102,.304,109,256,.426,.434,100,112,.893,9,127,136,236,34,7,94,77,411
218,Reggie Jackson,PG,25,DET,79,79,2424,540,1244,.434,118,334,.353,422,910,.464,.482,291,337,.864,58,195,253,492,59,11,223,187,1489
219,LeBron James,SF,31,CLE,75,75,2676,724,1400,.517,84,278,.302,640,1122,.570,.547,354,486,.728,110,449,559,508,102,48,245,141,1886
220,Al Jefferson,C,31,CHO,45,17,1046,226,479,.472,0,0,,226,479,.472,.472,68,105,.648,55,231,286,66,28,39,31,111,520
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Cory Jefferson,PF,25,PHO,8,0,50,9,22,.409,0,1,.000,9,21,.429,.409,4,6,.667,6,10,16,0,0,1,0,8,22
222,Richard Jefferson,SF,35,CLE,72,4,1269,137,297,.461,65,169,.385,72,128,.563,.571,53,81,.654,13,107,120,57,33,14,41,125,392
223,John Jenkins,SG,24,TOT,41,3,439,67,149,.450,15,46,.326,52,103,.505,.500,20,24,.833,8,46,54,29,8,1,25,19,169
223,John Jenkins,SG,24,DAL,21,1,193,29,70,.414,3,19,.158,26,51,.510,.436,8,9,.889,4,18,22,9,3,0,11,11,69
223,John Jenkins,SG,24,PHO,20,2,246,38,79,.481,12,27,.444,26,52,.500,.557,12,15,.800,4,28,32,20,5,1,14,8,100
224,Brandon Jennings,PG,26,TOT,48,7,868,112,304,.368,51,155,.329,61,149,.409,.452,57,78,.731,16,80,96,170,29,7,57,57,332
224,Brandon Jennings,PG,26,DET,23,1,416,53,143,.371,24,77,.312,29,66,.439,.455,27,38,.711,5,41,46,70,11,2,22,24,157
224,Brandon Jennings,PG,26,ORL,25,6,452,59,161,.366,27,78,.346,32,83,.386,.450,30,40,.750,11,39,50,100,18,5,35,33,175
225,Jonas Jerebko,PF,28,BOS,76,0,1136,116,278,.417,42,106,.396,74,172,.430,.493,59,75,.787,74,205,279,61,19,23,51,135,333
226,Amir Johnson,PF,28,BOS,77,74,1756,245,418,.586,10,42,.238,235,376,.625,.598,66,117,.564,176,316,492,133,49,83,94,210,566
227,Chris Johnson,SF,25,UTA,69,2,837,69,189,.365,26,96,.271,43,93,.462,.434,34,42,.810,27,103,130,44,32,20,38,98,198
228,James Johnson,PF,28,TOR,57,32,926,114,240,.475,20,66,.303,94,174,.540,.517,39,68,.574,28,98,126,67,29,33,54,84,287
229,Joe Johnson,SF,34,TOT,79,79,2633,358,825,.434,116,303,.383,242,522,.464,.504,116,139,.835,49,237,286,312,58,4,152,144,948
229,Joe Johnson,SF,34,BRK,57,57,1934,247,608,.406,85,229,.371,162,379,.427,.476,92,108,.852,34,190,224,232,40,2,116,100,671
229,Joe Johnson,SF,34,MIA,22,22,699,111,217,.512,31,74,.419,80,143,.559,.583,24,31,.774,15,47,62,80,18,2,36,44,277
230,Orlando Johnson,SG,26,TOT,7,1,101,9,35,.257,2,10,.200,7,25,.280,.286,6,8,.750,4,11,15,2,3,3,4,9,26
230,Orlando Johnson,SG,26,PHO,2,0,47,5,18,.278,1,5,.200,4,13,.308,.306,5,6,.833,3,6,9,0,2,3,1,5,16
230,Orlando Johnson,SG,26,NOP,5,1,54,4,17,.235,1,5,.200,3,12,.250,.265,1,2,.500,1,5,6,2,1,0,3,4,10
231,Stanley Johnson,SF,19,DET,71,5,1642,219,581,.377,62,201,.308,157,380,.413,.430,76,96,.792,55,238,293,115,51,11,111,170,576
232,Tyler Johnson,SG,23,MIA,36,5,863,118,242,.488,27,70,.386,91,172,.529,.543,51,64,.797,28,81,109,79,24,14,47,66,314
233,Wesley Johnson,SF,28,LAC,78,9,1613,199,494,.403,97,298,.326,102,196,.520,.501,30,46,.652,36,209,245,49,85,53,53,169,525
234,Nikola Jokic,C,20,DEN,79,54,1698,300,590,.508,27,82,.329,273,508,.537,.531,151,187,.807,175,372,547,184,79,50,102,205,778
235,James Jones,SF,35,CLE,46,0,426,54,132,.409,40,99,.404,14,33,.424,.561,21,26,.808,7,38,45,13,10,9,10,45,169
