Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
236,Terrence Jones,PF,24,HOU,49,11,1039,165,365,.452,25,79,.316,140,286,.490,.486,77,116,.664,61,148,209,41,23,39,48,83,432
237,Tyus Jones,PG,19,MIN,35,0,521,52,146,.356,15,50,.300,37,96,.385,.408,26,35,.743,7,36,43,91,28,3,31,29,145
238,DeAndre Jordan,C,27,LAC,76,76,2570,354,504,.702,0,1,.000,354,503,.704,.702,265,617,.429,266,781,1047,89,50,175,106,205,973
239,Cory Joseph,PG,24,TOR,79,4,2029,256,580,.441,30,109,.275,226,471,.480,.467,133,172,.773,38,166,204,247,61,20,100,131,675
240,Chris Kaman,C,33,POR,16,2,112,20,43,.465,1,4,.250,19,39,.487,.477,3,3,1.000,7,17,24,11,1,1,8,15,44
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Frank Kaminsky,C,22,CHO,79,3,1668,212,515,.412,67,199,.337,145,316,.459,.477,104,142,.732,67,259,326,96,38,42,58,125,595
242,Enes Kanter,C,23,OKC,80,1,1666,408,703,.580,9,18,.500,399,685,.582,.587,194,243,.798,242,402,644,33,25,33,110,162,1019
243,Sergey Karasev,SF,22,BRK,40,5,399,30,74,.405,11,37,.297,19,37,.514,.480,26,28,.929,8,50,58,35,6,2,22,27,97
244,Sasha Kaun,C,30,CLE,22,0,71,8,11,.727,0,0,,8,11,.727,.727,4,9,.444,10,11,21,3,3,3,7,11,20
245,Ryan Kelly,PF,24,LAL,34,0,450,54,144,.375,5,37,.135,49,107,.458,.392,36,52,.692,20,98,118,20,10,10,17,39,149
246,Michael Kidd-Gilchrist,SF,22,CHO,7,7,205,33,61,.541,3,7,.429,30,54,.556,.566,20,29,.690,12,33,45,9,3,3,8,9,89
247,Sean Kilpatrick,SG,26,TOT,29,0,554,112,241,.465,36,103,.350,76,138,.551,.539,56,61,.918,12,34,46,23,9,1,31,35,316
247,Sean Kilpatrick,SG,26,DEN,8,0,82,8,21,.381,4,17,.235,4,4,1.000,.476,7,8,.875,2,4,6,3,2,0,4,7,27
247,Sean Kilpatrick,SG,26,BRK,21,0,472,104,220,.473,32,86,.372,72,134,.537,.545,49,53,.925,10,30,40,20,7,1,27,28,289
248,Brandon Knight,SG,24,PHO,52,50,1870,371,895,.415,120,351,.342,251,544,.461,.482,156,183,.852,36,166,202,263,61,20,177,124,1018
249,Kyle Korver,SG,34,ATL,78,78,2340,266,607,.438,156,390,.400,110,217,.507,.567,45,54,.833,14,241,255,162,60,35,94,157,733
250,Kosta Koufos,PF,26,SAC,76,12,1414,222,417,.532,0,0,,222,417,.532,.532,54,97,.557,164,240,404,30,37,66,46,178,498
251,Jeremy Lamb,SG,23,CHO,65,0,1197,224,500,.448,56,178,.315,168,322,.522,.504,64,88,.727,43,200,243,75,41,27,47,103,568
252,Carl Landry,PF,32,PHI,36,12,569,139,250,.556,6,13,.462,133,237,.561,.568,67,91,.736,49,97,146,32,12,9,22,69,351
253,Shane Larkin,PG,23,BRK,76,15,1691,210,482,.436,37,104,.356,173,378,.458,.474,83,104,.798,26,145,171,332,93,12,139,118,540
254,Joffrey Lauvergne,C,24,DEN,59,15,1041,195,380,.513,13,53,.245,182,327,.557,.530,62,69,.899,77,213,290,56,13,15,54,115,465
255,Zach LaVine,PG,20,MIN,80,31,2236,417,929,.449,117,300,.390,300,629,.477,.512,159,201,.791,26,198,224,243,66,15,151,191,1110
256,Ty Lawson,PG,28,TOT,64,12,1361,132,339,.389,34,104,.327,98,235,.417,.440,58,84,.690,25,92,117,223,53,7,90,87,356
256,Ty Lawson,PG,28,HOU,53,12,1176,111,287,.387,31,94,.330,80,193,.415,.441,56,80,.700,20,69,89,180,43,6,82,71,309
256,Ty Lawson,PG,28,IND,11,0,185,21,52,.404,3,10,.300,18,42,.429,.433,2,4,.500,5,23,28,43,10,1,8,16,47
257,Courtney Lee,SG,30,TOT,77,63,2287,285,624,.457,80,212,.377,205,412,.498,.521,99,118,.839,29,172,201,132,84,28,71,132,749
257,Courtney Lee,SG,30,MEM,51,37,1489,192,419,.458,51,138,.370,141,281,.502,.519,76,92,.826,19,99,118,76,53,16,49,79,511
257,Courtney Lee,SG,30,CHO,26,26,798,93,205,.454,29,74,.392,64,131,.489,.524,23,26,.885,10,73,83,56,31,12,22,53,238
258,David Lee,PF,32,TOT,53,5,880,176,330,.533,0,1,.000,176,329,.535,.533,69,91,.758,99,198,297,83,22,28,65,113,421
258,David Lee,PF,32,BOS,30,4,470,87,192,.453,0,1,.000,87,191,.455,.453,40,51,.784,41,89,130,54,12,13,38,51,214
258,David Lee,PF,32,DAL,23,1,410,89,138,.645,0,0,,89,138,.645,.645,29,40,.725,58,109,167,29,10,15,27,62,207
259,Alex Len,C,22,PHO,76,44,1756,253,596,.424,1,7,.143,252,589,.428,.425,170,231,.736,175,404,579,95,38,61,141,224,677
260,Kawhi Leonard,SF,24,SAS,71,71,2341,541,1070,.506,128,286,.448,413,784,.527,.565,287,326,.880,94,394,488,181,126,69,102,130,1497
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Meyers Leonard,PF,23,POR,61,10,1333,195,435,.448,86,228,.377,109,207,.527,.547,35,46,.761,51,263,314,92,8,18,77,183,511
262,Jon Leuer,PF,26,PHO,65,25,1207,212,447,.474,42,110,.382,170,337,.504,.521,73,97,.753,69,280,349,70,35,28,70,123,539
263,Damian Lillard,PG,25,POR,74,74,2652,610,1457,.419,226,602,.375,384,855,.449,.496,412,462,.892,45,254,299,507,63,28,240,164,1858
264,Jeremy Lin,PG,27,CHO,76,12,1988,289,707,.409,73,217,.336,216,490,.441,.460,228,282,.809,41,201,242,226,53,41,148,160,879
265,Shaun Livingston,PG,30,GSW,77,3,1498,201,375,.536,2,12,.167,199,363,.548,.539,78,91,.857,42,124,166,227,56,27,76,139,482
266,Kevon Looney,PF,19,GSW,5,0,21,4,7,.571,1,2,.500,3,5,.600,.643,0,0,,4,6,10,0,0,0,1,2,9
267,Brook Lopez,C,27,BRK,73,73,2457,591,1157,.511,2,14,.143,589,1143,.515,.512,317,403,.787,204,369,573,147,58,124,175,215,1501
268,Robin Lopez,C,27,NYK,81,81,2197,353,654,.540,0,1,.000,353,653,.541,.540,128,161,.795,266,330,596,111,16,128,132,182,834
269,Kevin Love,PF,27,CLE,76,76,2395,407,969,.420,156,434,.359,251,535,.469,.501,254,310,.819,148,600,748,184,56,41,141,157,1224
270,Kyle Lowry,PG,29,TOR,76,76,2825,508,1185,.429,209,539,.388,299,646,.463,.517,398,491,.811,54,307,361,490,156,34,223,210,1623
271,Trey Lyles,PF,20,UTA,78,31,1320,182,417,.436,46,119,.387,136,298,.456,.492,51,75,.680,57,225,282,55,21,18,60,111,461
272,Shelvin Mack,PG,25,TOT,50,25,988,169,389,.434,37,114,.325,132,275,.480,.482,43,59,.729,12,109,121,179,34,3,90,66,418
272,Shelvin Mack,PG,25,ATL,24,0,179,40,95,.421,4,27,.148,36,68,.529,.442,9,12,.750,2,20,22,38,8,0,14,7,93
272,Shelvin Mack,PG,25,UTA,26,25,809,129,294,.439,33,87,.379,96,207,.464,.495,34,47,.723,10,89,99,141,26,3,76,59,325
273,Ian Mahinmi,C,29,IND,70,70,1785,258,439,.588,0,0,,258,439,.588,.588,130,223,.583,136,363,499,104,65,75,98,218,646
274,Devyn Marble,SG,23,ORL,26,0,209,17,57,.298,7,25,.280,10,32,.313,.360,8,16,.500,5,26,31,9,11,1,7,22,49
275,Boban Marjanovic,C,27,SAS,52,3,448,94,160,.588,0,0,,94,160,.588,.588,78,105,.743,67,107,174,20,12,19,26,50,266
276,Kendall Marshall,PG,24,PHI,28,5,349,38,105,.362,12,42,.286,26,63,.413,.419,9,13,.692,1,20,21,65,15,2,41,28,97
277,Jarell Martin,PF,21,MEM,25,0,336,47,104,.452,0,2,.000,47,102,.461,.452,36,51,.706,36,42,78,13,7,7,16,49,130
278,Kevin Martin,SG,32,TOT,53,13,1055,154,407,.378,49,129,.380,105,278,.378,.439,150,169,.888,13,95,108,58,24,3,52,80,507
278,Kevin Martin,SG,32,MIN,39,12,834,126,334,.377,38,103,.369,88,231,.381,.434,125,142,.880,10,71,81,46,17,1,41,68,415
278,Kevin Martin,SG,32,SAS,14,1,221,28,73,.384,11,26,.423,17,47,.362,.459,25,27,.926,3,24,27,12,7,2,11,12,92
279,Wesley Matthews,SG,29,DAL,76,76,2566,320,826,.387,182,504,.361,138,322,.429,.498,124,144,.861,26,206,232,147,75,16,77,175,946
280,O.J. Mayo,SG,28,MIL,41,24,1090,119,321,.371,52,162,.321,67,159,.421,.452,31,40,.775,13,92,105,118,48,8,72,126,321
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Luc Mbah a Moute,PF,29,LAC,73,59,1250,90,200,.450,13,40,.325,77,160,.481,.483,30,57,.526,59,111,170,29,43,19,34,98,223
282,James Michael McAdoo,PF,23,GSW,40,1,259,45,82,.549,1,1,1.000,44,81,.543,.555,26,49,.531,30,28,58,17,10,7,16,39,117
283,Ray McCallum,PG,24,TOT,41,6,475,55,146,.377,15,42,.357,40,104,.385,.428,12,15,.800,8,39,47,60,12,7,24,29,137
283,Ray McCallum,PG,24,SAS,31,3,256,27,67,.403,5,16,.313,22,51,.431,.440,9,10,.900,6,25,31,33,5,4,11,14,68
283,Ray McCallum,PG,24,MEM,10,3,219,28,79,.354,10,26,.385,18,53,.340,.418,3,5,.600,2,14,16,27,7,3,13,15,69
284,C.J. McCollum,SG,24,POR,79,79,2753,633,1414,.448,196,466,.421,437,948,.461,.517,187,226,.827,47,209,256,336,96,22,195,187,1649
285,T.J. McConnell,PG,23,PHI,79,17,1563,213,452,.471,29,86,.337,184,366,.503,.503,26,41,.634,43,201,244,354,92,10,135,113,481
286,Chris McCullough,PF,20,BRK,22,2,317,36,93,.387,12,29,.414,24,64,.375,.452,10,18,.556,19,39,58,8,24,9,13,37,94
287,K.J. McDaniels,SG,22,HOU,35,1,218,25,66,.379,6,23,.261,19,43,.442,.424,22,26,.846,15,22,37,10,6,6,16,30,78
288,Doug McDermott,SF,24,CHI,79,4,1802,280,623,.449,110,257,.428,170,366,.464,.538,68,79,.861,36,154,190,52,14,6,53,124,738
289,Mitch McGary,PF,23,OKC,20,0,72,11,23,.478,0,4,.000,11,19,.579,.478,4,10,.400,4,14,18,3,1,2,7,10,26
290,JaVale McGee,C,28,DAL,34,2,370,77,134,.575,0,1,.000,77,133,.579,.575,18,36,.500,53,80,133,3,5,26,21,49,172
291,Ben McLemore,SG,22,SAC,66,51,1367,179,420,.426,62,172,.360,117,248,.472,.500,73,100,.730,31,105,136,75,50,9,95,135,493
292,Jordan McRae,PG,24,TOT,20,0,141,19,46,.413,7,17,.412,12,29,.414,.489,16,20,.800,2,11,13,17,3,1,10,12,61
292,Jordan McRae,PG,24,PHO,7,0,82,11,26,.423,3,11,.273,8,15,.533,.481,12,15,.800,2,6,8,10,3,0,6,7,37
292,Jordan McRae,PG,24,CLE,13,0,59,8,20,.400,4,6,.667,4,14,.286,.500,4,5,.800,0,5,5,7,0,1,4,5,24
293,Josh McRoberts,PF,28,MIA,41,1,579,54,142,.380,12,48,.250,42,94,.447,.423,28,40,.700,21,80,101,80,17,7,30,68,148
294,Jodie Meeks,SG,28,DET,2,0,17,1,5,.200,0,0,,1,5,.200,.200,0,0,,1,1,2,0,0,0,1,2,2
295,Salah Mejri,C,29,DAL,32,6,370,46,72,.639,0,1,.000,46,71,.648,.639,26,42,.619,40,79,119,8,8,36,22,49,118
296,Jordan Mickey,PF,21,BOS,16,0,57,8,22,.364,0,0,,8,22,.364,.364,5,10,.500,6,7,13,1,0,11,1,5,21
297,Khris Middleton,SG,24,MIL,77,77,2809,501,1128,.444,143,358,.399,358,770,.465,.508,272,307,.886,44,253,297,322,129,19,174,201,1417
298,C.J. Miles,SF,28,IND,64,24,1464,259,634,.409,142,387,.367,117,247,.474,.521,93,124,.750,25,150,175,63,53,29,70,142,753
299,Andre Miller,PG,39,TOT,38,3,433,56,99,.566,2,7,.286,54,92,.587,.576,22,30,.733,11,34,45,82,16,0,35,45,136
299,Andre Miller,PG,39,MIN,26,0,280,36,58,.621,1,4,.250,35,54,.648,.629,15,19,.789,6,18,24,58,9,0,25,32,88
299,Andre Miller,PG,39,SAS,12,3,153,20,41,.488,1,3,.333,19,38,.500,.500,7,11,.636,5,16,21,24,7,0,10,13,48
300,Mike Miller,SF,35,DEN,45,1,355,20,56,.357,18,48,.375,2,8,.250,.518,0,0,,6,43,49,37,11,4,17,51,58
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Patrick Mills,PG,27,SAS,79,3,1626,258,603,.428,121,315,.384,137,288,.476,.528,43,54,.796,27,130,157,222,59,6,72,98,680
302,Elijah Millsap,SG,28,UTA,20,0,173,11,39,.282,1,12,.083,10,27,.370,.295,13,18,.722,6,29,35,19,7,3,9,33,36
303,Paul Millsap,PF,30,ATL,79,79,2585,494,1038,.476,74,227,.326,420,811,.518,.512,301,397,.758,188,525,713,261,145,133,185,231,1363
304,Nikola Mirotic,PF,24,CHI,64,36,1570,232,577,.402,126,328,.384,106,249,.426,.511,135,167,.808,55,296,351,93,51,43,96,144,725
305,Nazr Mohammed,C,38,OKC,5,0,19,3,5,.600,0,0,,3,5,.600,.600,2,2,1.000,1,3,4,0,0,0,3,4,8
306,Greg Monroe,C,25,MIL,77,65,2275,480,923,.520,0,1,.000,480,922,.521,.520,220,299,.736,214,473,687,175,68,66,126,161,1180
307,Luis Montero,SG,22,POR,11,0,33,5,16,.313,1,7,.143,4,9,.444,.344,3,4,.750,0,3,3,1,0,0,3,1,14
308,E'Twaun Moore,SG,26,CHI,59,22,1263,187,389,.481,47,104,.452,140,285,.491,.541,22,35,.629,19,114,133,99,37,18,53,103,443
309,Eric Moreland,PF,24,SAC,7,0,43,3,5,.600,0,0,,3,5,.600,.600,2,4,.500,1,7,8,0,0,4,3,3,8
310,Marcus Morris,SF,26,DET,79,79,2822,405,932,.435,107,294,.364,298,638,.467,.492,198,264,.750,86,309,395,200,67,23,136,169,1115
311,Markieff Morris,PF,26,TOT,64,45,1629,305,718,.425,47,155,.303,258,563,.458,.458,108,147,.735,73,279,352,124,58,34,135,184,765
311,Markieff Morris,PF,26,PHO,37,24,917,171,431,.397,22,76,.289,149,355,.420,.422,66,92,.717,43,151,194,87,33,17,90,104,430
311,Markieff Morris,PF,26,WAS,27,21,712,134,287,.467,25,79,.316,109,208,.524,.510,42,55,.764,30,128,158,37,25,17,45,80,335
312,Anthony Morrow,SG,30,OKC,66,6,891,131,317,.413,76,195,.390,55,122,.451,.533,24,34,.706,10,49,59,24,22,4,17,62,362
313,Donatas Motiejunas,PF,25,HOU,35,20,513,86,194,.443,15,54,.278,71,140,.507,.482,33,51,.647,34,67,101,36,15,4,40,67,220
314,Timofey Mozgov,C,29,CLE,75,48,1289,196,347,.565,1,7,.143,195,340,.574,.566,68,95,.716,109,216,325,30,22,55,70,157,461
315,Emmanuel Mudiay,PG,19,DEN,67,65,2031,318,882,.361,73,228,.320,245,654,.375,.402,138,207,.667,32,196,228,366,65,35,213,140,847
316,Shabazz Muhammad,SG,23,MIN,80,0,1636,296,652,.454,42,146,.288,254,506,.502,.486,178,232,.767,100,166,266,47,22,7,68,93,812
317,Xavier Munford,SG,23,MEM,12,0,187,25,56,.446,9,18,.500,16,38,.421,.527,6,12,.500,3,23,26,14,11,2,11,18,65
318,Mike Muscala,PF,24,ATL,58,0,546,73,145,.503,11,38,.289,62,107,.579,.541,29,37,.784,36,77,113,33,13,25,27,67,186
319,Larry Nance Jr.,PF,23,LAL,61,22,1229,155,297,.522,1,10,.100,154,287,.537,.524,30,45,.667,100,204,304,43,53,23,40,120,341
320,Shabazz Napier,PG,24,ORL,54,0,596,67,199,.337,33,102,.324,34,97,.351,.420,32,43,.744,9,46,55,97,23,1,46,38,199
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Gary Neal,SG,31,WAS,40,2,807,151,325,.465,41,100,.410,110,225,.489,.528,47,55,.855,11,72,83,47,20,1,29,55,390
322,Jameer Nelson,PG,33,DEN,39,15,1036,113,307,.368,43,144,.299,70,163,.429,.438,30,35,.857,19,96,115,190,25,5,66,100,299
323,Raul Neto,PG,23,UTA,79,53,1472,176,409,.430,64,160,.400,112,249,.450,.509,52,70,.743,17,100,117,167,62,2,109,122,468
324,Andrew Nicholson,PF,26,ORL,54,0,808,146,304,.480,41,111,.369,105,193,.544,.548,51,65,.785,32,166,198,25,10,22,40,67,384
325,Joakim Noah,C,30,CHI,29,2,635,51,133,.383,0,1,.000,51,132,.386,.383,22,45,.489,87,168,255,110,18,29,52,77,124
326,Nerlens Noel,PF,21,PHI,65,60,1898,298,568,.525,1,1,1.000,297,567,.524,.526,129,217,.594,151,375,526,117,112,96,156,183,726
327,Lucas Nogueira,C,23,TOR,27,0,180,23,36,.639,1,2,.500,22,34,.647,.653,8,15,.533,15,20,35,3,10,8,9,23,55
328,Steve Novak,PF,32,TOT,10,0,44,8,18,.444,7,15,.467,1,3,.333,.639,1,1,1.000,0,5,5,0,0,0,1,3,24
328,Steve Novak,PF,32,OKC,7,0,24,6,12,.500,5,9,.556,1,3,.333,.708,0,0,,0,4,4,0,0,0,1,1,17
328,Steve Novak,PF,32,MIL,3,0,20,2,6,.333,2,6,.333,0,0,,.500,1,1,1.000,0,1,1,0,0,0,0,2,7
329,Dirk Nowitzki,PF,37,DAL,73,73,2298,486,1083,.449,121,328,.369,365,755,.483,.505,238,266,.895,48,423,471,128,50,51,82,159,1331
330,Jusuf Nurkic,C,21,DEN,31,2,508,96,229,.419,0,3,.000,96,226,.425,.419,60,95,.632,58,102,160,36,19,41,47,86,252
331,J.J. O'Brien,SF,23,UTA,2,0,6,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,1,0,0,1,0
332,Johnny O'Bryant,PF,22,MIL,65,4,841,82,202,.406,1,1,1.000,81,201,.403,.408,27,40,.675,65,105,170,32,18,8,31,100,192
333,Kyle O'Quinn,PF,25,NYK,64,1,749,127,265,.479,5,21,.238,122,244,.500,.489,46,60,.767,74,169,243,70,20,46,59,105,305
334,Jahlil Okafor,C,20,PHI,53,48,1591,397,781,.508,1,6,.167,396,775,.511,.509,133,194,.686,122,251,373,65,22,61,124,140,928
335,Victor Oladipo,SG,23,ORL,72,52,2379,425,970,.438,98,282,.348,327,688,.475,.489,205,247,.830,48,297,345,282,116,54,153,174,1153
336,Kelly Olynyk,C,24,BOS,67,8,1353,244,535,.456,84,203,.414,160,332,.482,.535,90,122,.738,69,200,269,101,49,33,74,158,662
337,Kelly Oubre,SF,20,WAS,61,9,617,81,193,.420,24,75,.320,57,118,.483,.482,30,45,.667,25,99,124,13,21,6,31,93,216
338,Zaza Pachulia,C,31,DAL,74,67,1948,214,461,.464,0,3,.000,214,458,.467,.464,209,272,.768,240,457,697,123,64,22,115,174,637
339,Kostas Papanikolaou,SF,25,DEN,26,6,294,24,66,.364,10,32,.313,14,34,.412,.439,9,14,.643,8,32,40,16,13,5,21,24,67
340,Jabari Parker,PF,20,MIL,74,70,2346,428,865,.495,9,32,.281,419,833,.503,.500,171,222,.770,120,265,385,128,68,29,113,152,1036
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Tony Parker,PG,33,SAS,71,71,1943,342,696,.491,27,65,.415,315,631,.499,.511,126,166,.759,17,158,175,376,51,11,130,112,837
342,Chandler Parsons,SF,27,DAL,61,51,1799,320,651,.492,104,250,.416,216,401,.539,.571,93,136,.684,29,256,285,169,46,21,95,114,837
343,Lamar Patterson,SG,24,ATL,35,0,395,28,80,.350,12,49,.245,16,31,.516,.425,16,22,.727,4,46,50,39,9,2,23,45,84
344,Patrick Patterson,PF,26,TOR,78,0,2004,202,488,.414,105,290,.362,97,198,.490,.522,29,34,.853,76,263,339,93,53,32,65,128,538
345,Chris Paul,PG,30,LAC,73,73,2394,511,1105,.462,120,326,.368,391,779,.502,.517,292,326,.896,38,270,308,725,150,13,189,184,1434
346,Adreian Payne,PF,24,MIN,50,2,470,50,138,.362,9,31,.290,41,107,.383,.395,14,20,.700,19,88,107,28,13,11,34,75,123
347,Cameron Payne,PG,21,OKC,55,0,650,104,254,.409,35,104,.337,69,150,.460,.478,19,24,.792,8,73,81,99,35,6,37,74,262
348,Elfrid Payton,PG,21,ORL,71,67,2089,314,717,.438,30,88,.341,284,629,.452,.459,107,178,.601,76,178,254,450,85,20,171,157,765
349,Nikola Pekovic,C,30,MIN,12,3,156,19,50,.380,0,0,,19,50,.380,.380,16,20,.800,7,14,21,11,1,0,9,22,54
350,Kendrick Perkins,C,31,NOP,35,5,505,38,67,.567,0,0,,38,67,.567,.567,9,23,.391,23,96,119,27,11,10,34,61,85
351,Paul Pierce,SF,38,LAC,66,37,1189,139,382,.364,74,235,.315,65,147,.442,.461,48,60,.800,12,168,180,70,33,16,56,125,400
352,Tibor Pleiss,C,26,UTA,12,0,82,11,25,.440,0,2,.000,11,23,.478,.440,2,2,1.000,6,9,15,2,1,2,8,19,24
353,Mason Plumlee,C,25,POR,81,81,2060,265,513,.517,0,4,.000,265,509,.521,.517,211,331,.637,199,421,620,225,66,83,150,253,741
354,Miles Plumlee,C,27,MIL,59,14,829,135,222,.608,0,0,,135,222,.608,.608,34,59,.576,89,126,215,15,21,48,40,72,304
355,Otto Porter,SF,22,WAS,73,71,2235,334,705,.474,96,260,.369,238,445,.535,.542,92,123,.748,97,289,386,119,101,31,69,159,856
356,Bobby Portis,PF,20,CHI,60,4,1045,178,420,.424,14,49,.286,164,371,.442,.440,44,62,.710,117,198,315,49,23,22,49,100,414
