Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
357,Kristaps Porzingis,PF,20,NYK,72,72,2047,373,886,.421,81,243,.333,292,643,.454,.467,201,240,.838,132,394,526,93,53,134,121,205,1028
358,Dwight Powell,PF,24,DAL,68,2,989,146,296,.493,2,16,.125,144,280,.514,.497,105,142,.739,84,189,273,44,35,24,40,118,399
359,Norman Powell,SG,22,TOR,47,22,650,79,201,.393,29,79,.367,50,122,.410,.465,38,46,.826,15,83,98,41,25,10,29,55,225
360,Phil Pressey,PG,24,TOT,23,0,283,30,78,.385,4,18,.222,26,60,.433,.410,13,25,.520,3,28,31,75,18,4,33,28,77
360,Phil Pressey,PG,24,PHI,14,0,170,21,55,.382,4,13,.308,17,42,.405,.418,9,18,.500,0,23,23,46,11,1,19,14,55
360,Phil Pressey,PG,24,PHO,9,0,113,9,23,.391,0,5,.000,9,18,.500,.391,4,7,.571,3,5,8,29,7,3,14,14,22
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Ronnie Price,PG,32,PHO,60,16,1159,112,288,.389,67,190,.353,45,98,.459,.505,31,41,.756,22,71,93,136,72,13,67,159,322
362,Pablo Prigioni,PG,38,LAC,57,2,764,49,130,.377,27,87,.310,22,43,.512,.481,7,8,.875,34,70,104,116,48,1,43,79,132
363,Tayshaun Prince,SF,35,MIN,76,44,1449,102,228,.447,4,23,.174,98,205,.478,.456,13,19,.684,31,114,145,70,36,13,26,62,221
364,Julius Randle,PF,21,LAL,79,58,2226,353,820,.430,9,34,.265,344,786,.438,.436,193,270,.715,171,636,807,141,51,28,146,239,908
365,Zach Randolph,PF,34,MEM,66,51,1966,413,871,.474,6,23,.261,407,848,.480,.478,170,213,.798,173,346,519,136,40,13,100,143,1002
366,J.J. Redick,SG,31,LAC,74,74,2084,418,872,.479,197,415,.475,221,457,.484,.592,182,205,.888,10,128,138,106,42,5,78,134,1215
367,Willie Reed,PF,25,BRK,39,2,426,76,133,.571,0,0,,76,133,.571,.571,30,55,.545,49,73,122,10,6,30,16,47,182
368,Josh Richardson,SG,22,MIA,50,2,1043,122,263,.464,53,110,.482,69,153,.451,.565,41,61,.672,19,78,97,71,35,22,34,102,338
369,Austin Rivers,SG,23,LAC,65,6,1407,215,492,.437,58,174,.333,157,318,.494,.496,75,109,.688,21,104,125,92,46,9,60,133,563
370,Andre Roberson,SG,24,OKC,68,68,1508,131,267,.491,30,99,.303,101,168,.601,.547,33,52,.635,76,161,237,47,51,40,35,129,325
371,Brian Roberts,PG,30,TOT,50,0,453,68,156,.436,14,39,.359,54,117,.462,.481,41,46,.891,6,34,40,53,9,2,23,32,191
371,Brian Roberts,PG,30,CHO,30,0,333,51,115,.443,9,27,.333,42,88,.477,.483,34,37,.919,4,25,29,38,7,1,16,23,145
371,Brian Roberts,PG,30,POR,20,0,120,17,41,.415,5,12,.417,12,29,.414,.476,7,9,.778,2,9,11,15,2,1,7,9,46
372,Glenn Robinson,PF,22,IND,44,4,481,59,139,.424,12,34,.353,47,105,.448,.468,27,39,.692,12,54,66,24,16,9,17,21,157
373,Nate Robinson,PG,31,NOP,2,1,23,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,4,1,0,0,5,0
374,Thomas Robinson,PF,24,BRK,71,7,916,130,291,.447,0,1,.000,130,290,.448,.447,47,109,.431,136,223,359,46,39,36,69,111,307
375,Rajon Rondo,PG,29,SAC,72,72,2537,355,782,.454,62,170,.365,293,612,.479,.494,87,150,.580,77,358,435,839,141,10,278,175,859
376,Derrick Rose,PG,27,CHI,66,66,2097,447,1048,.427,44,150,.293,403,898,.449,.448,142,179,.793,46,179,225,311,44,14,175,84,1080
377,Terrence Ross,SF,24,TOR,71,7,1692,254,595,.427,125,325,.385,129,270,.478,.532,46,58,.793,19,154,173,50,52,24,46,118,679
378,Terry Rozier,PG,21,BOS,38,0,306,29,104,.279,6,26,.231,23,78,.295,.308,6,8,.750,24,37,61,37,6,1,19,23,70
379,Ricky Rubio,PG,25,MIN,74,74,2278,216,577,.374,61,186,.328,155,391,.396,.427,262,308,.851,40,280,320,643,155,9,191,197,755
380,Damjan Rudez,SF,29,MIN,31,0,262,25,61,.410,17,49,.347,8,12,.667,.549,8,8,1.000,5,13,18,11,3,1,13,31,75
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Brandon Rush,SG,30,GSW,71,25,1050,110,259,.425,64,156,.410,46,103,.447,.548,18,28,.643,21,160,181,57,20,23,33,57,302
382,D'Angelo Russell,PG,19,LAL,78,46,2189,385,936,.411,130,364,.357,255,572,.446,.481,134,183,.732,47,221,268,259,91,13,190,138,1034
383,Robert Sacre,C,26,LAL,24,1,304,28,68,.412,0,0,,28,68,.412,.412,20,32,.625,28,36,64,14,3,10,11,40,76
384,JaKarr Sampson,SF,22,TOT,72,40,1151,140,315,.444,14,63,.222,126,252,.500,.467,80,122,.656,45,144,189,46,22,33,70,141,374
384,JaKarr Sampson,SF,22,PHI,47,18,691,86,202,.426,6,34,.176,80,168,.476,.441,62,97,.639,30,99,129,30,11,16,51,91,240
384,JaKarr Sampson,SF,22,DEN,25,22,460,54,113,.478,8,29,.276,46,84,.548,.513,18,25,.720,15,45,60,16,11,17,19,50,134
385,Dennis Schroder,PG,22,ATL,78,6,1583,323,762,.424,76,232,.328,247,530,.466,.474,142,175,.811,24,177,201,344,68,9,180,134,864
386,Luis Scola,PF,35,TOR,75,75,1615,264,588,.449,63,157,.401,201,431,.466,.503,61,82,.744,84,272,356,65,46,26,67,176,652
387,Mike Scott,PF,27,ATL,73,0,1118,173,372,.465,60,156,.385,113,216,.523,.546,48,61,.787,51,152,203,76,25,17,42,100,454
388,Thabo Sefolosha,SF,31,ATL,73,11,1718,188,365,.515,42,121,.347,146,244,.598,.573,62,97,.639,51,275,326,104,81,37,67,107,480
389,Kevin Seraphin,C,26,NYK,47,0,516,82,201,.408,0,2,.000,82,199,.412,.408,19,23,.826,31,90,121,46,8,34,43,64,183
390,Ramon Sessions,PG,29,WAS,80,3,1605,264,566,.466,33,105,.314,231,461,.501,.496,206,274,.752,25,171,196,221,43,5,105,95,767
391,Iman Shumpert,SG,25,CLE,54,5,1316,114,305,.374,43,146,.295,71,159,.447,.444,40,51,.784,32,171,203,92,54,19,57,119,311
392,Jonathon Simmons,SG,26,SAS,53,2,777,114,226,.504,18,43,.419,96,183,.525,.544,64,83,.771,15,74,89,56,22,5,51,100,310
393,Henry Sims,C,25,BRK,12,2,210,26,61,.426,0,1,.000,26,60,.433,.426,21,26,.808,17,40,57,7,8,9,11,30,73
394,Kyle Singler,SF,27,OKC,66,2,944,82,216,.380,27,94,.287,55,122,.451,.442,29,42,.690,50,85,135,22,28,8,32,116,220
395,Donald Sloan,PG,28,BRK,59,33,1273,145,331,.438,36,94,.383,109,237,.460,.492,78,104,.750,16,152,168,254,32,4,80,67,404
396,Marcus Smart,PG,21,BOS,59,10,1612,183,516,.355,61,239,.255,122,277,.440,.414,121,157,.771,73,177,250,182,91,18,78,180,548
397,Greg Smith,PF,25,MIN,16,0,181,18,32,.563,0,0,,18,32,.563,.563,7,17,.412,11,28,39,5,3,1,6,27,43
398,Ish Smith,PG,27,TOT,75,51,2168,385,943,.408,52,161,.323,333,782,.426,.436,122,176,.693,42,256,298,490,86,23,169,126,944
398,Ish Smith,PG,27,NOP,27,3,617,98,228,.430,10,33,.303,88,195,.451,.452,33,43,.767,14,78,92,154,24,6,45,38,239
398,Ish Smith,PG,27,PHI,48,48,1551,287,715,.401,42,128,.328,245,587,.417,.431,89,133,.669,28,178,206,336,62,17,124,88,705
399,J.R. Smith,SG,30,CLE,76,76,2330,352,845,.417,204,507,.402,148,338,.438,.537,45,71,.634,43,173,216,130,81,21,58,203,953
400,Jason Smith,C,29,ORL,74,2,1136,237,485,.489,4,15,.267,233,470,.496,.493,52,65,.800,52,160,212,60,29,60,57,159,530
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Josh Smith,PF,30,TOT,53,7,840,122,339,.360,38,135,.281,84,204,.412,.416,35,65,.538,51,138,189,82,29,47,75,109,317
401,Josh Smith,PF,30,LAC,32,1,459,69,180,.383,18,58,.310,51,122,.418,.433,25,42,.595,33,92,125,42,18,34,41,62,181
401,Josh Smith,PF,30,HOU,21,6,381,53,159,.333,20,77,.260,33,82,.402,.396,10,23,.435,18,46,64,40,11,13,34,47,136
402,Russ Smith,PG,24,MEM,15,0,66,7,22,.318,1,5,.200,6,17,.353,.341,8,13,.615,1,8,9,11,5,1,7,5,23
403,Tony Snell,SF,24,CHI,62,32,1232,120,323,.372,53,149,.356,67,174,.385,.454,25,28,.893,19,170,189,60,15,16,51,97,318
404,Marreese Speights,PF,28,GSW,71,0,820,192,447,.430,24,60,.400,168,387,.434,.456,92,112,.821,76,159,235,61,17,34,66,115,500
405,Tiago Splitter,C,31,ATL,36,2,579,81,155,.523,0,2,.000,81,153,.529,.523,39,48,.813,45,75,120,30,20,12,24,71,201
406,Nik Stauskas,SG,22,PHI,72,34,1772,204,532,.383,105,319,.329,99,213,.465,.482,91,118,.771,22,159,181,135,42,20,92,112,604
407,Lance Stephenson,SF,25,TOT,67,13,1314,216,449,.481,25,73,.342,191,376,.508,.509,83,106,.783,39,179,218,126,41,9,92,131,540
407,Lance Stephenson,SF,25,LAC,43,10,680,82,166,.494,19,47,.404,63,119,.529,.551,21,30,.700,19,89,108,60,24,3,48,79,204
407,Lance Stephenson,SF,25,MEM,24,3,634,134,283,.473,6,26,.231,128,257,.498,.484,62,76,.816,20,90,110,66,17,6,44,52,336
408,Alex Stepheson,PF,28,TOT,8,0,73,9,27,.333,0,0,,9,27,.333,.333,4,12,.333,19,9,28,2,1,5,0,12,22
408,Alex Stepheson,PF,28,LAC,4,0,12,1,1,1.000,0,0,,1,1,1.000,1.000,0,2,.000,1,1,2,0,0,2,0,4,2
408,Alex Stepheson,PF,28,MEM,4,0,61,8,26,.308,0,0,,8,26,.308,.308,4,10,.400,18,8,26,2,1,3,0,8,20
409,Jarnell Stokes,C,22,TOT,7,0,18,3,5,.600,0,0,,3,5,.600,.600,1,2,.500,1,3,4,1,1,0,0,1,7
409,Jarnell Stokes,C,22,MEM,2,0,4,0,0,,0,0,,0,0,,,0,0,,1,1,2,0,0,0,0,0,0
409,Jarnell Stokes,C,22,MIA,5,0,14,3,5,.600,0,0,,3,5,.600,.600,1,2,.500,0,2,2,1,1,0,0,1,7
410,Amar'e Stoudemire,C,33,MIA,51,36,756,123,218,.564,0,0,,123,218,.564,.564,50,67,.746,65,156,221,27,18,41,47,89,296
411,Rodney Stuckey,PG,29,IND,56,0,1227,175,425,.412,20,79,.253,155,346,.448,.435,125,150,.833,18,131,149,132,41,8,74,77,495
412,Jared Sullinger,PF,23,BOS,79,71,1875,346,791,.437,29,101,.287,317,690,.459,.456,103,161,.640,190,477,667,181,74,46,101,208,824
413,Walter Tavares,C,23,ATL,11,0,73,11,19,.579,0,0,,11,19,.579,.579,3,8,.375,7,14,21,3,1,6,5,8,25
414,Jeff Teague,PG,27,ATL,77,76,2196,419,964,.435,107,267,.401,312,697,.448,.490,257,306,.840,33,179,212,456,94,24,207,161,1202
415,Mirza Teletovic,PF,30,PHO,77,1,1624,314,738,.425,175,443,.395,139,295,.471,.544,114,149,.765,50,240,290,86,30,21,79,152,917
416,Garrett Temple,SF,29,WAS,78,43,1911,194,493,.394,84,251,.335,110,242,.455,.479,87,120,.725,35,171,206,138,68,17,57,194,559
417,Jason Terry,SG,38,HOU,70,7,1220,146,362,.403,88,249,.353,58,113,.513,.525,27,33,.818,14,61,75,98,46,9,49,90,407
418,Isaiah Thomas,PG,26,BOS,80,77,2589,581,1354,.429,164,458,.358,417,896,.465,.490,459,525,.874,45,192,237,499,89,9,213,162,1785
419,Lance Thomas,SF,27,NYK,59,5,1313,169,382,.442,44,109,.404,125,273,.458,.500,102,119,.857,34,97,131,53,22,7,57,109,484
420,Hollis Thompson,SG,24,PHI,75,17,2092,259,656,.395,143,378,.378,116,278,.417,.504,67,91,.736,54,215,269,96,34,23,74,182,728
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,Jason Thompson,C,29,TOT,45,6,435,47,94,.500,4,10,.400,43,84,.512,.521,34,48,.708,29,93,122,27,12,19,14,74,132
421,Jason Thompson,C,29,GSW,28,1,179,20,42,.476,0,0,,20,42,.476,.476,20,32,.625,10,44,54,19,4,8,7,40,60
421,Jason Thompson,C,29,TOR,17,5,256,27,52,.519,4,10,.400,23,42,.548,.558,14,16,.875,19,49,68,8,8,11,7,34,72
422,Klay Thompson,SG,25,GSW,79,79,2638,645,1373,.470,272,640,.425,373,733,.509,.569,193,221,.873,35,269,304,164,60,48,138,151,1755
423,Tristan Thompson,PF,24,CLE,80,32,2233,245,414,.592,0,0,,245,414,.592,.592,144,235,.613,266,462,728,61,35,50,61,199,634
424,Marcus Thornton,SG,28,TOT,59,6,1051,203,513,.396,88,260,.338,115,253,.455,.481,63,75,.840,35,102,137,80,44,4,48,88,557
424,Marcus Thornton,SG,28,HOU,47,6,885,174,435,.400,73,216,.338,101,219,.461,.484,51,58,.879,31,84,115,66,34,3,40,73,472
424,Marcus Thornton,SG,28,WAS,12,0,166,29,78,.372,15,44,.341,14,34,.412,.468,12,17,.706,4,18,22,14,10,1,8,15,85
425,Anthony Tolliver,PF,30,DET,70,4,1290,121,319,.379,92,261,.352,29,58,.500,.524,27,45,.600,38,181,219,51,26,16,26,85,361
426,Axel Toupane,SF,23,DEN,20,0,299,25,68,.368,13,38,.342,12,30,.400,.463,13,17,.765,8,22,30,15,7,6,6,39,76
427,Karl-Anthony Towns,C,20,MIN,80,80,2567,607,1120,.542,28,80,.350,579,1040,.557,.554,221,273,.810,226,610,836,157,56,135,179,239,1463
428,P.J. Tucker,SF,30,PHO,80,78,2475,228,562,.406,66,201,.328,162,361,.449,.464,101,135,.748,159,336,495,170,103,20,109,196,623
429,Evan Turner,SG,27,BOS,79,12,2211,330,724,.456,19,82,.232,311,642,.484,.469,144,174,.828,47,340,387,354,79,28,164,133,823
430,Myles Turner,C,19,IND,58,29,1327,257,516,.498,3,14,.214,254,502,.506,.501,85,117,.726,67,255,322,40,23,83,63,152,602
431,Beno Udrih,PG,33,TOT,44,5,707,86,198,.434,15,44,.341,71,154,.461,.472,18,20,.900,8,64,72,116,14,1,53,51,205
431,Beno Udrih,PG,33,MEM,8,0,120,20,46,.435,4,11,.364,16,35,.457,.478,3,3,1.000,2,7,9,26,3,1,11,11,47
431,Beno Udrih,PG,33,MIA,36,5,587,66,152,.434,11,33,.333,55,119,.462,.470,15,17,.882,6,57,63,90,11,0,42,40,158
432,Jonas Valanciunas,C,23,TOR,59,58,1540,295,520,.567,0,0,,295,520,.567,.567,161,212,.759,178,358,536,42,25,79,84,155,751
433,Anderson Varejao,C,33,TOT,52,0,494,53,122,.434,0,1,.000,53,121,.438,.434,32,50,.640,35,103,138,35,16,10,22,70,138
433,Anderson Varejao,C,33,CLE,31,0,310,32,76,.421,0,1,.000,32,75,.427,.421,16,21,.762,24,67,91,20,11,5,16,35,80
433,Anderson Varejao,C,33,GSW,21,0,184,21,46,.457,0,0,,21,46,.457,.457,16,29,.552,11,36,47,15,5,5,6,35,58
434,Greivis Vasquez,PG,29,MIL,21,0,421,41,126,.325,15,64,.234,26,62,.419,.385,22,26,.846,4,39,43,84,9,0,37,37,119
435,Rashad Vaughn,SG,19,MIL,68,4,937,76,246,.309,41,135,.304,35,111,.315,.392,11,13,.846,10,74,84,37,28,14,27,68,204
436,Charlie Villanueva,PF,31,DAL,61,4,650,122,322,.379,44,167,.263,78,155,.503,.447,22,24,.917,24,126,150,24,17,15,30,69,310
437,Noah Vonleh,PF,20,POR,77,56,1148,115,270,.426,11,43,.256,104,227,.458,.446,36,49,.735,90,210,300,29,26,23,48,148,277
438,Nikola Vucevic,C,25,ORL,64,59,2017,525,1033,.508,2,9,.222,523,1024,.511,.509,112,148,.757,173,398,571,178,53,70,123,171,1164
439,Sasha Vujacic,SG,31,NYK,60,24,886,104,269,.387,52,140,.371,52,129,.403,.483,32,39,.821,26,119,145,78,34,5,43,81,292
440,Dwyane Wade,SG,34,MIA,72,71,2193,527,1151,.458,7,42,.167,520,1109,.469,.461,317,400,.793,82,213,295,336,79,41,199,112,1378
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
441,Dion Waiters,SG,24,OKC,76,14,2093,275,677,.406,84,231,.364,191,446,.428,.468,102,145,.703,35,161,196,148,79,13,115,141,736
442,Kemba Walker,PG,25,CHO,79,79,2832,561,1310,.428,180,481,.374,381,829,.460,.497,367,433,.848,55,296,351,407,126,38,167,109,1669
443,John Wall,PG,25,WAS,77,77,2784,572,1349,.424,115,328,.351,457,1021,.448,.467,272,344,.791,42,337,379,789,145,59,318,159,1531
444,T.J. Warren,SF,22,PHO,47,4,1070,221,441,.501,28,70,.400,193,371,.520,.533,45,64,.703,57,90,147,44,37,16,32,94,515
445,C.J. Watson,PG,31,ORL,31,2,619,41,128,.320,14,47,.298,27,81,.333,.375,33,38,.868,9,55,64,82,18,5,22,48,129
446,Briante Weber,PG,23,TOT,7,4,169,14,39,.359,0,5,.000,14,34,.412,.359,3,4,.750,8,17,25,21,9,3,9,12,31
446,Briante Weber,PG,23,MEM,6,4,166,13,38,.342,0,5,.000,13,33,.394,.342,3,4,.750,8,16,24,20,9,3,9,11,29
446,Briante Weber,PG,23,MIA,1,0,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,1,0,0,0,1,2
447,Sonny Weems,SG-SF,29,TOT,43,0,499,42,110,.382,15,41,.366,27,69,.391,.450,8,15,.533,7,46,53,49,10,1,41,47,107
447,Sonny Weems,SG,29,PHO,36,0,421,35,89,.393,13,32,.406,22,57,.386,.466,7,13,.538,6,35,41,47,10,1,37,40,90
447,Sonny Weems,SF,29,PHI,7,0,78,7,21,.333,2,9,.222,5,12,.417,.381,1,2,.500,1,11,12,2,0,0,4,7,17
448,David West,PF,35,SAS,77,19,1374,241,437,.551,3,7,.429,238,430,.553,.555,61,78,.782,70,235,305,143,42,54,68,138,546
449,Russell Westbrook,PG,27,OKC,79,79,2722,651,1431,.455,101,336,.301,550,1095,.502,.490,462,568,.813,145,471,616,820,162,20,339,198,1865
450,Hassan Whiteside,C,26,MIA,71,41,2063,403,662,.609,0,0,,403,662,.609,.609,201,312,.644,231,616,847,30,41,262,133,195,1007
451,Shayne Whittington,PF,24,IND,6,0,17,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,1,3,4,3,1,1,2,5,4
452,Andrew Wiggins,SG,20,MIN,79,79,2785,583,1273,.458,56,188,.298,527,1085,.486,.480,420,553,.759,106,182,288,161,77,44,178,161,1642
453,C.J. Wilcox,SG,25,LAC,21,0,133,15,50,.300,6,17,.353,9,33,.273,.360,9,12,.750,1,7,8,9,10,1,2,12,45
454,Alan Williams,PF,23,PHO,8,0,37,4,12,.333,0,0,,4,12,.333,.333,5,9,.556,8,12,20,3,2,2,3,11,13
455,Deron Williams,PG,31,DAL,63,61,2033,308,746,.413,93,269,.346,215,477,.451,.475,173,200,.865,19,165,184,365,60,14,145,150,882
456,Derrick Williams,PF,24,NYK,79,8,1403,246,554,.444,40,143,.280,206,411,.501,.480,193,255,.757,47,248,295,73,28,9,58,67,725
457,Elliot Williams,PG,26,MEM,5,0,45,2,10,.200,1,4,.250,1,6,.167,.250,3,4,.750,1,3,4,4,0,0,1,2,8
458,Lou Williams,SG,29,LAL,67,35,1907,283,693,.408,110,320,.344,173,373,.464,.488,352,424,.830,31,138,169,167,62,19,107,107,1028
459,Marvin Williams,PF,29,CHO,79,79,2300,328,729,.450,146,367,.398,182,362,.503,.550,119,142,.838,126,390,516,109,57,75,61,132,921
460,Mo Williams,PG,33,CLE,41,14,748,132,302,.437,36,102,.353,96,200,.480,.497,38,42,.905,6,66,72,98,14,5,57,60,338
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
461,Justise Winslow,SF,19,MIA,77,8,2204,192,457,.420,31,114,.272,161,343,.469,.454,80,117,.684,76,317,393,116,67,26,95,182,495
462,Jeff Withey,C,25,UTA,49,9,626,82,153,.536,0,2,.000,82,151,.543,.536,41,56,.732,54,108,162,19,20,52,27,72,205
463,Christian Wood,PF,20,PHI,16,0,125,20,48,.417,4,10,.400,16,38,.421,.458,9,13,.692,10,23,33,3,5,5,2,10,53
464,Metta World Peace,SF,36,LAL,34,5,567,52,167,.311,24,78,.308,28,89,.315,.383,36,53,.679,18,65,83,27,22,11,15,67,164
465,Brandan Wright,PF,28,MEM,12,2,212,35,52,.673,0,0,,35,52,.673,.673,13,24,.542,14,29,43,6,5,15,10,21,83
466,Delon Wright,PG,23,TOR,25,0,170,26,59,.441,5,10,.500,21,49,.429,.483,20,29,.690,6,24,30,19,7,0,13,6,77
467,Tony Wroten,PG,22,PHI,8,3,144,22,65,.338,3,17,.176,19,48,.396,.362,20,37,.541,2,19,21,20,3,0,29,11,67
468,James Young,SG,20,BOS,28,0,197,11,36,.306,6,26,.231,5,10,.500,.389,1,4,.250,4,22,26,9,6,1,5,17,29
469,Joseph Young,PG,23,IND,40,0,361,59,156,.378,9,41,.220,50,115,.435,.407,20,25,.800,6,40,46,58,14,0,30,30,147
470,Nick Young,SG,30,LAL,54,2,1033,126,372,.339,77,237,.325,49,135,.363,.442,63,76,.829,14,83,97,34,23,7,30,50,392
471,Thaddeus Young,PF,27,BRK,73,73,2407,495,963,.514,7,30,.233,488,933,.523,.518,105,163,.644,176,484,660,135,112,37,136,182,1102
472,Cody Zeller,C,23,CHO,72,59,1761,230,435,.529,1,10,.100,229,425,.539,.530,174,230,.757,137,315,452,71,56,63,68,203,635
473,Tyler Zeller,C,26,BOS,58,3,696,137,286,.479,0,0,,137,286,.479,.479,86,106,.811,62,114,176,29,10,21,46,97,360